frame;time;average
0;5;0
1;0.5875;0.5875
2;0.5222;0.55485
3;0.5402;0.549967
4;0.5473;0.5493
5;0.4706;0.53356
6;0.4708;0.5231
7;0.6443;0.540414
8;0.5418;0.540588
9;0.4728;0.533056
10;0.4703;0.52678
11;0.4719;0.521791
12;0.4719;0.517633
13;0.4705;0.514008
14;0.4699;0.510857
15;0.5052;0.51048
16;0.5157;0.510806
17;0.0005;0.480788
18;0;0.454078
19;0.0001;0.430184
20;0.0001;0.40868
21;0.0001;0.389224
22;0.0001;0.371536
23;0.0002;0.355391
24;0.0002;0.340592
25;0;0.326968
26;0.0007;0.314419
27;0.0001;0.302778
28;0.0004;0.291979
29;0.0001;0.281914
30;0;0.272517
31;0.0001;0.263729
32;0.0001;0.255491
33;0.0001;0.247752
34;0.0002;0.240471
35;0.0001;0.233603
36;0.0001;0.227117
37;0.0002;0.220984
38;0.0001;0.215171
39;0.3889;0.219626
40;0.1496;0.217875
41;0.7296;0.230356
42;1.3083;0.256021
43;0.7291;0.267023
44;0.8038;0.279223
45;0.6719;0.287949
46;0.9783;0.302957
47;0.5604;0.308434
48;1.4031;0.33124
49;1.3532;0.352096
50;0.0013;0.34508
51;0.0001;0.338316
52;0.0001;0.331812
53;0;0.325551
54;0.0001;0.319524
55;0.0001;0.313716
56;0.0005;0.308123
57;0.0001;0.302719
58;0.0002;0.297503
59;0.0001;0.292463
60;0.0001;0.28759
61;0.0004;0.282882
62;0.0001;0.278321
63;0;0.273903
64;0.0001;0.269625
65;0.0001;0.265478
66;0.0001;0.261458
67;0.0002;0.257558
68;0.0002;0.253774
69;0.0001;0.250097
70;0.0001;0.246526
71;0.0001;0.243055
72;0.3168;0.244079
73;0.6283;0.249342
74;0.6997;0.255428
75;0.8037;0.262739
76;0.2936;0.263145
77;0.8734;0.27107
78;0.6125;0.275447
79;0.5711;0.27919
80;1.1782;0.290428
81;0.3569;0.291248
82;1.2559;0.303012
83;0.0003;0.299365
84;0;0.295801
85;0.0001;0.292322
86;0.0001;0.288924
87;0.0001;0.285605
88;0.0003;0.282363
89;0.0002;0.279192
90;0.0003;0.276093
91;0.0001;0.27306
92;0.0001;0.270093
93;0.0002;0.267191
94;0.0005;0.264354
95;0.0001;0.261573
96;0.0001;0.258849
97;0.713;0.263531
98;0.0001;0.260843
99;0.0007;0.258215
100;0;0.255633
101;0.7371;0.2604
102;1.2291;0.269897
103;0.0001;0.267278
104;1.2939;0.277149
105;0.2509;0.276899
106;0.5376;0.279358
107;0.6909;0.283205
108;0.0001;0.280583
109;0.1379;0.279274
110;0.413;0.28049
111;0.276;0.28045
112;0.0001;0.277946
113;0.0001;0.275488
114;0.266;0.275404
115;0;0.27301
116;0.0001;0.270657
117;0.0001;0.268344
118;0.0001;0.266071
119;0;0.263835
120;0.0001;0.261638
121;0.0001;0.259476
122;0.0002;0.257351
123;0.0001;0.255259
124;0.0001;0.253202
125;0.0001;0.251177
126;0.0001;0.249184
127;0.0001;0.247223
128;0.5937;0.24993
129;0.0001;0.247993
130;0.0002;0.246087
131;0.001;0.244216
132;1.4659;0.253471
133;1.703;0.26437
134;0.0001;0.262398
135;1.4369;0.271098
136;0.6119;0.273604
137;0.6723;0.276514
138;0.0003;0.274512
139;0.1537;0.273643
140;0.4418;0.274844
141;0.3532;0.2754
142;0.0001;0.273461
143;0.0001;0.27155
144;0.4064;0.272486
145;0.0002;0.270608
146;0.0001;0.268755
147;0.0001;0.266928
148;0;0.265124
149;0.0001;0.263346
150;0.0001;0.261591
151;0.0001;0.259859
152;0.0001;0.25815
153;1.3327;0.265173
154;0.0001;0.263452
155;0.0001;0.261753
156;0.4509;0.262965
157;0.5737;0.264945
158;0.6588;0.267437
159;0.0002;0.265757
160;0.0001;0.264096
161;0.4149;0.265033
162;0.9721;0.269398
163;0.0002;0.267746
164;0.2799;0.26782
165;1.029;0.272433
166;0.0001;0.270793
167;0;0.269171
168;0.0001;0.26757
169;0.1317;0.266766
170;0.2695;0.266782
171;0;0.265222
172;0;0.26368
173;0.0002;0.262157
174;0.0001;0.260651
175;0.0001;0.259162
176;0.0001;0.25769
177;0.0001;0.256234
178;0.5582;0.257931
179;0.0002;0.256491
180;0.0002;0.255067
181;0.0001;0.253659
182;0.0001;0.252265
183;1.3163;0.25808
184;0.0001;0.256678
185;0.0003;0.255292
186;0.4312;0.256238
187;0.5603;0.257864
188;0.0002;0.256493
189;0.0001;0.255137
190;0.0005;0.253796
191;0.4359;0.25475
192;0.9751;0.258502
193;0.0001;0.257163
194;0.2771;0.257265
195;1.0018;0.261084
196;0.0001;0.259752
197;0.0001;0.258434
198;0.0001;0.257129
199;0.0916;0.256297
200;0.1566;0.255799
201;0.0001;0.254527
202;0.0001;0.253267
203;0;0.25202
204;0.0001;0.250785
205;0;0.249561
206;0.0002;0.248351
207;1.0781;0.252359
208;1.223;0.257026
209;0.0009;0.2558
210;0.0002;0.254583
211;0.9336;0.257801
212;0.0001;0.256586
213;1.1298;0.260685
214;0.2673;0.260716
215;0.0001;0.259504
216;0.2934;0.259661
217;0.0001;0.258465
218;0.0001;0.25728
219;0.0698;0.256424
220;0.0001;0.255259
221;0.0001;0.254104
222;0.9195;0.257101
223;0.0001;0.255949
224;0.0001;0.254807
225;3.1907;0.267855
226;0.0001;0.26667
227;0.0001;0.265496
228;0.5064;0.266553
229;0.0001;0.265389
230;0.0527;0.264464
231;0.0002;0.26332
232;0.0001;0.262186
233;1.7404;0.26853
234;0.0001;0.267383
235;0.0001;0.266246
236;0.0001;0.265118
237;0.8083;0.26741
238;0.0001;0.266287
239;0.0001;0.265173
240;0.0002;0.264069
241;0.8047;0.266312
242;0.0002;0.265212
243;0;0.264121
244;0.2971;0.264256
245;0.0001;0.263178
246;0.6093;0.264585
247;0.0001;0.263514
248;0.0001;0.262452
249;0.1053;0.261821
250;0.0001;0.260774
251;0.0002;0.259736
252;1.6027;0.265065
253;0.0003;0.264019
254;0.0001;0.26298
255;0.3196;0.263202
256;0.0001;0.262174
257;0.0001;0.261154
258;0.3673;0.261566
259;0.0001;0.260556
260;0.7983;0.262624
261;0.0002;0.261619
262;0.0001;0.260621
263;1.5666;0.265586
264;0.0001;0.264581
265;0.0001;0.263583
266;0.0001;0.262592
267;0.6671;0.264107
268;0.0001;0.263122
269;0.0001;0.262144
270;0.0002;0.261174
271;0.8075;0.26319
272;0.889;0.265491
273;0.0001;0.264519
274;0.2765;0.264562
275;0.0001;0.263601
276;0.4933;0.264433
277;0.0001;0.263479
278;0.0001;0.262531
279;0.0369;0.261723
280;0.0002;0.260789
281;0.0001;0.259861
282;0.0002;0.25894
283;0.0001;0.258025
284;0.0001;0.257117
285;0.2478;0.257085
286;0.0001;0.256186
287;0.6326;0.257498
288;0.3605;0.257855
289;0.0007;0.256965
290;1.6808;0.261875
291;0.7417;0.263524
292;0.0001;0.262622
293;1.0816;0.265417
294;0.3395;0.265669
295;0.0001;0.264769
296;0;0.263874
297;0.0001;0.262986
298;0.0001;0.262104
299;0.0001;0.261228
300;0.0001;0.260357
301;0.0001;0.259493
302;0.9831;0.261889
303;0.0001;0.261025
304;0.0003;0.260167
305;0.0003;0.259315
306;0.5534;0.260276
307;0.0001;0.259429
308;0.0001;0.258587
309;0.048;0.257905
310;0.0001;0.257074
311;0.0002;0.256248
312;0.0001;0.255427
313;0.0001;0.254611
314;0.0001;0.2538
315;0.0002;0.252995
316;0.2994;0.253142
317;0.2584;0.253159
318;0.0002;0.252363
319;0.83;0.254174
320;0.899;0.256189
321;0.0001;0.255391
322;0.7322;0.256872
323;0.2691;0.25691
324;0.0001;0.256117
325;0.0001;0.25533
326;0;0.254546
327;0.0001;0.253768
328;0;0.252995
329;0.0002;0.252226
330;0.8203;0.253948
331;0.0011;0.253184
332;0.0001;0.252421
333;0.467;0.253066
334;0.0001;0.252308
335;0.2706;0.252363
336;0.0798;0.251849
337;0.0001;0.251102
338;0.0001;0.25036
339;0.0001;0.249622
340;0.0001;0.248888
341;0.0001;0.248158
342;0.0001;0.247433
343;0.4349;0.247979
344;0.0001;0.247259
345;0.0001;0.246542
346;0.8977;0.248424
347;0.7534;0.24988
348;0.0001;0.249162
349;0.284;0.249262
350;0.333;0.249501
351;0.0001;0.24879
352;0.0001;0.248084
353;0.0001;0.247381
354;0.0001;0.246683
355;0.0001;0.245988
356;0.0001;0.245297
357;1.0304;0.247497
358;0.002;0.246811
359;0;0.246123
360;0.4215;0.246611
361;0.0001;0.245928
362;0.3477;0.246209
363;0.1237;0.245871
364;0.0002;0.245196
365;0.0001;0.244525
366;0;0.243857
367;0.0001;0.243193
368;0.0001;0.242532
369;0.0001;0.241875
370;0.3127;0.242066
371;0.0001;0.241414
372;0.0001;0.240766
373;0.9201;0.242587
374;0.7523;0.24395
375;0.0001;0.243299
376;0.2315;0.243268
377;0.3632;0.243586
378;0.0001;0.242942
379;0.0001;0.242301
380;0.0001;0.241664
381;0.0001;0.24103
382;0.0001;0.240399
383;0.0001;0.239772
384;1.1552;0.242156
385;0.0002;0.241527
386;0.0001;0.240902
387;0.4513;0.241445
388;0.0001;0.240823
389;0.4179;0.241279
390;0.1487;0.241041
391;0;0.240425
392;0.0002;0.239812
393;0.0001;0.239202
394;0.0001;0.238595
395;0.0002;0.237992
396;0.0001;0.237391
397;0.3123;0.23758
398;0.0001;0.236983
399;0.0001;0.236389
400;1.0407;0.2384
401;0.7535;0.239685
402;0.0001;0.239089
403;0.7236;0.240291
404;0.339;0.240535
405;0.0001;0.239941
406;0.0001;0.239351
407;0;0.238763
408;0.0001;0.238178
409;0.0001;0.237596
410;0.0001;0.237016
411;0.9541;0.238761
412;0.0003;0.238182
413;0;0.237606
414;0.2974;0.23775
415;0.6205;0.238672
416;1.0241;0.24056
417;0.1041;0.240233
418;0.0002;0.239659
419;0.0006;0.239088
420;0.0001;0.238519
421;0.0001;0.237953
422;0.5413;0.238672
423;0.0001;0.238108
424;0.0001;0.237546
425;0.0001;0.236988
426;0;0.236431
427;0.425;0.236873
428;1.0676;0.238814
429;0.0001;0.238258
430;0.7491;0.239446
431;0.0001;0.23889
432;0.0001;0.238338
433;0;0.237787
434;0;0.237239
435;0.0001;0.236694
436;0.0001;0.236151
437;0.0001;0.235611
438;0.0001;0.235074
439;1.123;0.237096
440;0.0001;0.236558
441;0.0001;0.236021
442;0.0001;0.235488
443;0.0875;0.235153
444;0.4827;0.235711
445;0.6012;0.236532
446;0.0859;0.236195
447;0.0001;0.235666
448;0.0001;0.235141
449;0.0002;0.234617
450;0.0001;0.234096
451;0.295;0.234231
452;1.2549;0.236489
453;0.0001;0.235968
454;0.0001;0.235448
455;0;0.234931
456;0.0001;0.234416
457;0.091;0.234102
458;0.6935;0.235105
459;0.0002;0.234593
460;0.7481;0.235709
461;0.0001;0.235198
462;0.0001;0.234689
463;0.0001;0.234183
464;0.0001;0.233678
465;0.0001;0.233176
466;0.0001;0.232676
467;0.0001;0.232178
468;0.0001;0.231682
469;0.8851;0.233075
470;0.0001;0.232579
471;0;0.232086
472;0.0001;0.231594
473;0.1172;0.231352
474;0.6854;0.23231
475;0.2615;0.232372
476;0.0868;0.232066
477;0.0002;0.23158
478;0.0001;0.231095
479;0.0001;0.230613
480;0.0001;0.230133
481;0.256;0.230187
482;1.2729;0.23235
483;0.0001;0.231869
484;0;0.23139
485;0.0001;0.230913
486;0;0.230438
487;0.0551;0.230078
488;0.5627;0.23076
489;0.0002;0.230288
490;0.7023;0.231251
491;0.0001;0.230781
492;0.0001;0.230312
493;0;0.229845
494;0;0.229379
495;0.0001;0.228916
496;0;0.228455
497;0.0001;0.227995
498;0.0001;0.227538
499;0.1963;0.227475
500;0.0001;0.22702
501;0;0.226567
502;0.0001;0.226116
503;0.1868;0.226038
504;0.6465;0.226872
505;0.2629;0.226943
506;0.0902;0.226673
507;0.0001;0.226226
508;0.0001;0.225781
509;0.0001;0.225338
510;0.0001;0.224896
511;0.0936;0.224639
512;0.8289;0.225819
513;0;0.225379
514;0.0001;0.224941
515;0.0001;0.224504
516;0.0001;0.224069
517;0.1113;0.223851
518;0.521;0.224425
519;0.0002;0.223993
520;1.1322;0.225739
521;0;0.225306
522;0.0001;0.224875
523;0.7918;0.225959
524;0.0002;0.225528
525;0.0009;0.2251
526;0.0002;0.224672
527;0.0003;0.224247
528;0.2553;0.224305
529;0.0005;0.223882
530;0.0001;0.22346
531;0.2748;0.223557
532;0.0001;0.223137
533;0.295;0.223272
534;0.0997;0.22304
535;0.0001;0.222624
536;0.0005;0.222209
537;0.0001;0.221796
538;0.0001;0.221383
539;0.0859;0.221132
540;0.9725;0.222524
541;0.0001;0.222112
542;0.0001;0.221703
543;0.0001;0.221295
544;0.0001;0.220888
545;0.1904;0.220832
546;0.6072;0.22154
547;0.943;0.222859
548;0.0001;0.222452
549;0.0001;0.222047
550;0.0001;0.221644
551;0.7333;0.222572
552;0.0001;0.222169
553;0.0002;0.221768
554;0.0001;0.221368
555;0.0002;0.220969
556;0.0006;0.220573
557;0.0001;0.220177
558;0.0001;0.219783
559;0.5443;0.220363
560;0;0.21997
561;0.6441;0.220726
562;0.0605;0.220441
563;0.0001;0.220049
564;0.0001;0.219659
565;0.0001;0.219271
566;0.0808;0.219026
567;1.2515;0.220847
568;0.0001;0.220458
569;0.0001;0.220071
570;0.0002;0.219685
571;0;0.219301
572;0.0909;0.219076
573;0.9092;0.22028
574;0.2524;0.220336
575;0.0001;0.219953
576;0.0001;0.219572
577;0.0001;0.219191
578;0.9963;0.220536
579;0.0001;0.220155
580;0.0002;0.219776
581;0.0001;0.219398
582;0.0002;0.219021
583;0.0001;0.218646
584;0.0001;0.218271
585;0.0001;0.217898
586;0.6103;0.218568
587;0.0001;0.218196
588;0.8207;0.219221
589;0.1329;0.219074
590;0.0002;0.218703
591;0.0001;0.218333
592;0.0001;0.217965
593;0.02;0.217631
594;0.884;0.218753
595;0.0001;0.218385
596;0.0001;0.218019
597;0.0001;0.217654
598;0.0001;0.21729
599;0.0922;0.217081
600;0.7251;0.217928
601;0.4159;0.218257
602;0.0001;0.217895
603;0.0001;0.217534
604;0.0001;0.217174
605;0.7621;0.218074
606;0.0001;0.217715
607;0.0001;0.217356
608;0.0001;0.216999
609;0.0004;0.216643
610;0.0001;0.216288
611;0;0.215934
612;0.0001;0.215582
613;0.8338;0.21659
614;0.0003;0.216238
615;1.2043;0.217844
616;0.244;0.217887
617;0.0002;0.217534
618;0.0001;0.217182
619;0.0001;0.216832
620;0.0213;0.216516
621;1.0062;0.217788
622;0;0.217438
623;0.0001;0.217089
624;0;0.216741
625;0.0001;0.216394
626;0.0919;0.216195
627;0.7201;0.216999
628;0.6986;0.217766
629;0.0002;0.21742
630;0.0001;0.217075
631;0.8899;0.218141
632;0.8207;0.219095
633;0.0002;0.218749
634;0;0.218404
635;0.0001;0.21806
636;0.0001;0.217717
637;0.0001;0.217376
638;0.0001;0.217035
639;0.0001;0.216696
640;0.0001;0.216357
641;0.0001;0.21602
642;0.728;0.216817
643;0.1048;0.216643
644;0.0004;0.216307
645;0.0002;0.215972
646;0.0003;0.215639
647;0.1879;0.215596
648;0.598;0.216186
649;0.0001;0.215853
650;0.0001;0.215521
651;0.0001;0.21519
652;0.0001;0.21486
653;0.0212;0.214564
654;0.7256;0.215345
655;0.7479;0.216158
656;0.0001;0.215829
657;0.0002;0.2155
658;0.7363;0.216292
659;0.7982;0.217175
660;0.0001;0.216846
661;0.0001;0.216518
662;0.0001;0.216191
663;0.0001;0.215865
664;0.0001;0.21554
665;0.0001;0.215216
666;0;0.214893
667;0.0001;0.214571
668;0.0001;0.21425
669;0.7019;0.214979
670;0.0503;0.214733
671;0.0002;0.214414
672;0.0002;0.214095
673;0.0001;0.213777
674;0.1232;0.213642
675;0.6851;0.214341
676;0.0001;0.214024
677;0.0001;0.213708
678;0.0001;0.213393
679;0;0.213079
680;0.0202;0.212795
681;0.6202;0.213393
682;1.6358;0.215479
683;0.0001;0.215164
684;0.0002;0.214849
685;0.8463;0.215771
686;1.0503;0.216988
687;0.0001;0.216672
688;0.0001;0.216357
689;0.0001;0.216043
690;0.0001;0.21573
691;0.0001;0.215418
692;0.0001;0.215107
693;0.0001;0.214797
694;0.0001;0.214487
695;0.0001;0.214179
696;0.7554;0.214957
697;0.6389;0.215565
698;0.0001;0.215256
699;0.0001;0.214948
700;0;0.214641
701;0.0988;0.214476
702;0.4753;0.214848
703;0.0001;0.214542
704;0.0001;0.214238
705;0.0001;0.213934
706;0.0002;0.213631
707;0.1336;0.213518
708;0.8081;0.214358
709;1.9162;0.216758
710;0.0001;0.216453
711;0.0001;0.216149
712;0.6508;0.216759
713;0.6522;0.21737
714;0.0002;0.217066
715;0.0001;0.216762
716;0.0001;0.216459
717;0.0001;0.216158
718;0.0001;0.215857
719;0.0001;0.215557
720;0.4761;0.215919
721;0.0001;0.215619
722;0.0001;0.215321
723;0.7965;0.216125
724;0.8606;0.217015
725;0.0001;0.216716
726;0.0001;0.216417
727;0.0001;0.21612
728;0.0794;0.215932
729;0.0001;0.215636
730;0.0001;0.215341
731;0.0001;0.215046
732;0.0001;0.214752
733;0.0001;0.21446
734;0.1328;0.214348
735;0.6819;0.214984
736;2.2405;0.217737
737;0.0001;0.217441
738;0.0001;0.217147
739;0.9274;0.218108
740;0.7352;0.218807
741;0.0001;0.218511
742;0.0002;0.218217
743;0.0002;0.217924
744;0.0001;0.217631
745;0.0005;0.21734
746;0.0002;0.217049
747;0.8597;0.217909
748;0.0001;0.217618
749;0.0001;0.217327
750;0.709;0.217983
751;1.6964;0.219951
752;0.0001;0.219659
753;0.0001;0.219367
754;0.0001;0.219077
755;0.0894;0.218905
756;0.0001;0.218615
757;0.0001;0.218327
758;0.0001;0.218039
759;0.0001;0.217752
760;0.0001;0.217465
761;0.1101;0.217324
762;0.6733;0.217923
763;1.032;0.21899
764;0.0001;0.218703
765;0;0.218417
766;0.7629;0.219128
767;0.8136;0.219903
768;0.8356;0.220705
769;0.0003;0.220418
770;0.0001;0.220132
771;0.0001;0.219847
772;0;0.219562
773;0.0001;0.219278
774;0.6007;0.219771
775;0.0001;0.219487
776;0.0001;0.219205
777;0.0001;0.218923
778;0.7855;0.219651
779;0.0001;0.219369
780;0.7258;0.220018
781;1.3805;0.221504
782;0.0903;0.221336
783;0.0002;0.221054
784;0.7352;0.22171
785;0.0001;0.221428
786;0.0001;0.221146
787;0.0001;0.220865
788;0.0975;0.220709
789;0.0002;0.220429
790;0.0001;0.22015
791;0.0001;0.219872
792;0.0001;0.219594
793;0.0002;0.219318
794;0.7388;0.219972
795;0.4833;0.220303
796;0.0002;0.220027
797;0.0001;0.219751
798;0.0001;0.219476
799;0.0001;0.219201
800;0.0001;0.218927
801;1.0135;0.219919
802;0;0.219645
803;0;0.219371
804;0.0001;0.219099
805;0.9906;0.220057
806;0.0007;0.219785
807;0.9189;0.220651
808;1.5434;0.222288
809;0.0001;0.222014
810;0.0001;0.22174
811;0.7841;0.222433
812;0.2999;0.222528
813;0.0005;0.222255
814;0.0001;0.221982
815;0.0979;0.22183
816;0.0001;0.221558
817;0.0001;0.221287
818;0.0004;0.221017
819;0.0001;0.220748
820;0.0001;0.220479
821;0.0001;0.22021
822;0.2103;0.220198
823;0.0001;0.219931
824;0;0.219664
825;0.0001;0.219398
826;0.0001;0.219132
827;0.6644;0.21967
828;1.2626;0.22093
829;0.0002;0.220664
830;0.0001;0.220398
831;0.0001;0.220133
832;0.0973;0.219985
833;0.0001;0.219721
834;0.87;0.220501
835;0.7579;0.221145
836;0.0001;0.22088
837;0;0.220616
838;1.0056;0.221553
839;0.3923;0.221757
840;0.0001;0.221493
841;0.0004;0.22123
842;0.1344;0.221127
843;0.0004;0.220865
844;0.0001;0.220603
845;0.0001;0.220342
846;0.0001;0.220082
847;0.0001;0.219822
848;0.0001;0.219563
849;0.7283;0.220162
850;0.0001;0.219904
851;0.0001;0.219645
852;0.0002;0.219388
853;0.0001;0.219131
854;0.7165;0.219713
855;1.1859;0.220843
856;0.0001;0.220585
857;0;0.220328
858;0;0.220071
859;0.1852;0.22003
860;0.0001;0.219775
861;1.1437;0.220848
862;0.7494;0.221461
863;0;0.221204
864;0.0001;0.220948
865;0.6679;0.221465
866;0.3896;0.221659
867;0.0001;0.221404
868;0.0001;0.221149
869;0.0258;0.220924
870;0.0002;0.22067
871;0.0001;0.220417
872;0.0001;0.220164
873;0;0.219912
874;0.0001;0.219661
875;0.0001;0.21941
876;0.7963;0.220068
877;0.0001;0.219817
878;0.0001;0.219567
879;0.7844;0.22021
880;0.0001;0.21996
881;1.057;0.22091
882;1.5477;0.222414
883;0.553;0.222788
884;0.0001;0.222537
885;0.0001;0.222285
886;0.4749;0.22257
887;0.0007;0.22232
888;0.0002;0.22207
889;0.8191;0.222742
890;0;0.222491
891;0.0001;0.222242
892;0.0001;0.221993
893;0.4145;0.222208
