frame;time;average
267;0.0001;0.350923
268;1.394;0.354815
269;0.0002;0.353497
270;0.0001;0.352188
271;1.3259;0.355781
272;0.0002;0.354474
273;0.0001;0.353176
274;1.0136;0.355586
275;0.0001;0.354293
276;0.0006;0.353012
277;1.2322;0.356186
278;0.0001;0.354905
279;0.0001;0.353633
280;1.254;0.356849
281;0.0001;0.355579
282;1.2739;0.358836
283;0.0002;0.357569
284;0.0001;0.35631
285;1.468;0.360211
286;0.0002;0.358952
287;0.0001;0.357701
288;2.0911;0.36372
289;0.0002;0.362462
290;0.0001;0.361213
291;1.4485;0.364949
292;0.0001;0.3637
293;0.0001;0.362459
294;1.4404;0.366125
295;0.0001;0.364884
296;0.0001;0.363652
297;1.2467;0.366625
298;0.0002;0.365396
299;0.0001;0.364174
300;1.225;0.367043
301;0.0002;0.365825
302;0;0.364613
303;1.2398;0.367502
304;0.0007;0.366295
305;0.0001;0.365094
306;1.8408;0.369917
307;0.0008;0.368715
308;0;0.367518
309;0.0001;0.366328
310;1.3052;0.369357
311;0.0001;0.36817
312;0.0001;0.36699
313;1.3247;0.37005
314;0.0001;0.368872
315;0.0001;0.367701
316;1.3089;0.370679
317;0.0001;0.36951
318;0.0001;0.368349
319;1.2124;0.370995
320;0.0001;0.369836
321;0.0001;0.368684
322;1.21;0.371297
323;0.0001;0.370147
324;0.0001;0.369005
325;1.1947;0.371546
326;0.0001;0.370406
327;0.0001;0.369274
328;1.3407;0.372236
329;0;0.371104
330;0.0002;0.36998
331;1.1703;0.372398
332;0.0001;0.371277
333;0.0001;0.370162
334;1.1824;0.372594
335;0.0001;0.371482
336;0.0001;0.370377
337;1.1706;0.372751
338;0.0001;0.371649
339;0.001;0.370555
340;1.0258;0.372483
341;0.0001;0.371391
342;0.0001;0.370305
343;1.2775;0.37295
344;0.0001;0.371866
345;0.0001;0.370788
346;1.0505;0.372753
347;0.0001;0.371679
348;0.0001;0.370611
349;1.2289;0.37307
350;0;0.372005
351;0.0001;0.370945
352;1.1656;0.373203
353;0.0001;0.372146
354;0.0001;0.371095
355;1.888;0.375368
356;0.0001;0.374313
357;0.0001;0.373265
358;1.0243;0.375084
359;0.0001;0.374039
360;0.0001;0.373001
361;1.0393;0.374846
362;0.0001;0.373811
363;0.0001;0.372782
364;0.998;0.374499
365;0;0.373473
366;1.9721;0.377841
367;0.0001;0.376812
368;0.0001;0.375788
369;1.1885;0.377991
370;0.0001;0.376969
371;0;0.375953
372;1.278;0.378378
373;0.0001;0.377364
374;1.9322;0.381521
375;0.0001;0.380504
376;0.0001;0.379492
377;1.3195;0.381986
378;0.0001;0.380975
379;2.1785;0.385718
380;0.0001;0.384703
381;0.0001;0.383694
382;1.2219;0.385888
383;0.0001;0.384881
384;1.7222;0.388364
385;0.0001;0.387355
386;0.0001;0.386352
387;1.2968;0.388704
388;0.0001;0.387703
389;0.0002;0.386707
390;1.2315;0.388873
391;0.0001;0.387879
392;1.8397;0.391582
393;0.0001;0.390586
394;0.0001;0.389595
395;1.7349;0.393001
396;0.0003;0.392009
397;0.0001;0.391022
