frame;time;average
1;0.0033321;0.0033321
2;0.0004019;0.001867
3;0.0003203;0.00135143
4;0.0003063;0.00109015
5;0.0003023;0.00093258
6;0.0003025;0.000827567
7;0.0003045;0.000752843
8;0.0003011;0.000696375
9;0.0003014;0.000652489
10;0.0003038;0.00061762
11;0.0003008;0.000588818
12;0.0003012;0.00056485
13;0.0003217;0.000546146
14;0.0003037;0.000528829
15;0.0003025;0.00051374
16;0.0003089;0.000500938
17;0.0003066;0.000489506
18;0.0001318;0.000469633
19;0.0004292;0.000467505
20;0.0005606;0.00047216
21;0.0003823;0.000467881
22;0.0003242;0.00046135
23;0.0003301;0.000455643
24;2.04e-05;0.000437508
25;0.0003074;0.000432304
26;2.08e-05;0.000416477
27;0.0003089;0.000412493
28;0.0004379;0.0004134
29;2.52e-05;0.000400014
30;2.48e-05;0.000387507
31;0.0004356;0.000389058
32;0.0003051;0.000386434
33;0.0003044;0.000383948
34;1.95e-05;0.000373229
35;5e-07;0.00036258
36;1e-07;0.000352511
37;2e-07;0.000342989
38;2e-07;0.000333968
39;1e-07;0.000325408
40;1e-07;0.000317275
41;0;0.000309537
42;1e-07;0.000302169
43;1e-07;0.000295144
44;1e-07;0.000288439
45;1e-07;0.000282031
46;1e-07;0.000275902
47;1e-07;0.000270034
48;1e-07;0.00026441
49;1e-07;0.000259016
50;1e-07;0.000253838
51;0;0.000248861
52;1.4e-06;0.000244102
53;2e-07;0.0002395
54;2e-07;0.000235069
55;1e-07;0.000230796
56;4e-07;0.000226682
57;0;0.000222705
58;3e-07;0.000218871
59;1e-07;0.000215163
60;3e-07;0.000211582
61;1e-07;0.000208115
62;1e-07;0.00020476
63;2e-07;0.000201513
64;0;0.000198364
65;1e-07;0.000195314
66;4e-07;0.000192361
67;8e-07;0.000189501
68;2e-07;0.000186718
69;8e-07;0.000184023
70;1e-07;0.000181396
71;2e-07;0.000178844
72;0;0.00017636
73;4e-07;0.000173949
74;1e-07;0.0001716
75;2e-07;0.000169315
76;0;0.000167087
77;2e-07;0.000164919
78;1e-07;0.000162806
79;0;0.000160746
80;3e-07;0.00015874
81;1e-07;0.000156781
82;1e-07;0.000154871
83;2e-07;0.000153007
