frame;time;average
0;0.005;0
1;0.0043596;0.0043596
2;0.0038953;0.00412745
3;0.0037772;0.0040107
4;0.0037232;0.00393882
5;0.0037769;0.00390644
6;0.0036764;0.0038681
7;0.0038804;0.00386986
8;0.003563;0.0038315
9;0.0035355;0.00379861
10;0.0034033;0.00375908
11;0.0035843;0.00374319
12;0.003401;0.00371467
13;0.0036896;0.00371275
14;0.0034059;0.00369083
15;0.0033971;0.00367125
16;0.0035873;0.003666
17;0.0002241;0.00346354
18;0.0002137;0.00328299
19;0.0002289;0.00312225
20;0.0001912;0.00297569
21;0.0001363;0.00284049
22;0.0001356;0.00271754
23;0.0001358;0.00260529
24;0.0001357;0.00250239
25;0.0001353;0.0024077
26;0.0001356;0.00232032
27;0.0001357;0.0022394
28;0.0001357;0.00216427
29;0.0001359;0.00209433
30;0.0001359;0.00202905
31;0.0001359;0.00196798
32;0.000136;0.00191073
33;1.8e-06;0.00185288
34;3e-07;0.00179839
35;8e-07;0.00174703
36;5e-07;0.00169852
37;5e-07;0.00165263
38;3e-07;0.00160914
39;4e-07;0.00156789
40;8e-07;0.00152872
41;8e-07;0.00149145
42;7e-07;0.00145596
43;1.7e-06;0.00142214
44;3e-07;0.00138982
45;4e-07;0.00135895
46;1.8e-06;0.00132944
47;7e-07;0.00130117
48;7e-07;0.00127408
49;1.7e-06;0.00124811
50;6e-07;0.00122316
51;6e-07;0.00119919
52;4e-07;0.00117614
53;5e-07;0.00115395
54;6e-07;0.0011326
55;5e-07;0.00111201
56;4e-07;0.00109216
57;9e-07;0.00107302
58;1.1e-06;0.00105454
59;1.1e-06;0.00103668
60;2.3e-05;0.00101979
61;1.5e-06;0.00100309
62;5e-07;0.000986923
63;1.38e-05;0.000971476
64;7e-07;0.000956308
65;0.0001495;0.000943895
66;0.0040204;0.000990509
67;0.0039288;0.00103436
68;0.003712;0.00107374
69;0.0002337;0.00106157
70;0.0038495;0.00110139
71;0.0036822;0.00113774
72;0.0034563;0.00116995
73;0.0001327;0.00115574
74;0.0035095;0.00118754
75;0.0036145;0.0012199
76;0.0034006;0.0012486
77;0.0033988;0.00127652
78;0.0033941;0.00130367
79;0.0036644;0.00133355
80;0.0034169;0.00135959
81;0.0001539;0.00134471
82;0.0040178;0.00137731
83;0.0044449;0.00141427
84;0.0038068;0.00144275
85;0.0037842;0.0014703
86;0.0034737;0.00149359
87;0.0036399;0.00151826
88;0.003413;0.00153979
89;0.0001366;0.00152403
90;0.0033951;0.00154482
91;0.0035033;0.00156634
92;0.0001286;0.00155071
93;0.003622;0.00157298
94;0.0033999;0.00159242
95;0.003394;0.00161138
96;0.0001286;0.00159594
97;0.000143;0.00158096
98;0.0045607;0.00161136
99;0.0040357;0.00163585
100;0.0045168;0.00166466
101;0.0044627;0.00169236
102;0.0040407;0.00171539
103;0.005;0.00174728
104;0.0038503;0.0017675
105;0.0001637;0.00175222
106;0.003949;0.00177295
107;0.0036305;0.00179031
108;0.0001366;0.001775
109;0.0036643;0.00179233
110;0.0034038;0.00180698
111;0.0036097;0.00182322
112;0.0001294;0.0018081
113;0.0001433;0.00179336
114;0.0039219;0.00181204
115;0.0036018;0.0018276
116;0.0043906;0.00184969
117;0.0038272;0.00186659
118;0.0037966;0.00188295
119;0.0037131;0.00189833
120;0.0037753;0.00191397
121;0.0002161;0.00189994
122;0.0042331;0.00191906
123;0.0038177;0.0019345
124;0.0001449;0.00192007
125;0.0036496;0.0019339
126;0.003768;0.00194846
127;0.0036904;0.00196218
128;0.0001399;0.00194794
129;0.0001489;0.00193399
130;0.0040871;0.00195056
131;0.0044564;0.00196968
132;0.0037507;0.00198318
133;0.0035291;0.0019948
134;0.0036776;0.00200736
135;0.0036053;0.0020192
136;0.0034147;0.00202946
137;0.0001379;0.00201565
138;0.0034326;0.00202592
139;0.0035034;0.00203655
140;0.0037897;0.00204907
141;0.0035394;0.00205964
142;0.0035293;0.00206999
143;0.0034889;0.00207991
144;0.0001325;0.00206639
145;0.0001424;0.00205312
146;0.0039028;0.00206579
147;0.0037475;0.00207723
148;0.0036489;0.00208785
149;0.0044205;0.0021035
150;0.0039031;0.0021155
151;0.0036155;0.00212543
152;0.0037522;0.00213614
153;0.0001422;0.0021231
154;0.0001343;0.00211019
155;0.0036053;0.00211984
156;0.0035341;0.0021289
157;0.0035341;0.00213785
158;0.0037519;0.00214807
159;0.0037943;0.00215842
160;0.0001413;0.00214581
161;0.0001509;0.00213342
162;0.0039562;0.00214467
163;0.0040591;0.00215642
164;0.0043948;0.00217007
165;0.0038238;0.00218009
166;0.0036714;0.00218907
167;0.0001355;0.00217678
168;0.0036415;0.0021855
169;0.000127;0.00217332
170;0.0001265;0.00216128
171;0.0034224;0.00216865
172;0.0033922;0.00217576
173;0.0034962;0.0021834
174;0.0034008;0.00219039
175;0.0036245;0.00219859
176;0.0001299;0.00218683
177;0.000158;0.00217537
178;0.0039723;0.00218547
179;0.0001395;0.00217404
180;0.0044001;0.0021864
181;0.0038089;0.00219537
182;0.0039941;0.00220525
183;0.0036697;0.00221325
184;0.0038397;0.00222209
185;0.0001349;0.00221081
186;0.0001282;0.00219961
187;0.0034086;0.00220608
188;0.0035818;0.0022134
189;0.0033996;0.00221967
190;0.0036279;0.00222709
191;0.0033998;0.00223323
192;0.0001289;0.00222227
193;0.0001514;0.00221154
194;0.0039666;0.00222058
195;0.000146;0.00220994
196;0.0042872;0.00222054
197;0.0039088;0.00222911
198;0.0036865;0.00223647
199;0.0036004;0.00224333
200;0.0037151;0.00225068
201;0.0001834;0.0022404
202;0.0001361;0.00222998
203;0.0001347;0.00221966
204;0.0036157;0.0022265
205;0.0001376;0.00221631
206;0.0036191;0.00222312
207;0.0001356;0.00221304
208;0.0001338;0.00220304
209;0.0001694;0.00219331
210;0.0039306;0.00220159
211;0.0001496;0.00219186
212;0.0037168;0.00219905
213;0.0036172;0.00220571
214;0.0038592;0.00221344
215;0.0035966;0.00221987
216;0.003588;0.00222621
217;0.000132;0.00221655
218;0.0001264;0.00220697
219;0.0001267;0.00219747
220;0.0035715;0.00220371
221;0.0001278;0.00219432
222;0.0036449;0.00220085
223;0.0001278;0.00219156
224;0.0001287;0.00218235
225;0.0001425;0.00217328
226;0.0037571;0.00218029
227;0.0001404;0.0021713
228;0.0038708;0.00217876
229;0.0041414;0.00218733
230;0.003601;0.00219348
231;0.0034073;0.00219873
232;0.0035142;0.0022044
233;0.0002809;0.00219614
234;0.0001424;0.00218737
235;0.0001276;0.0021786
236;0.0034159;0.00218385
237;0.0001266;0.00217517
238;0.0034038;0.00218033
239;0.0001268;0.00217174
240;0.0001261;0.00216321
241;0.000149;0.00215485
242;0.005;0.00216661
243;0.0001484;0.00215831
244;0.003835;0.00216518
245;0.0038047;0.00217187
246;0.003609;0.00217771
247;0.0036741;0.00218377
248;0.0035989;0.00218948
249;0.0001396;0.00218124
250;0.0001338;0.00217305
251;0.0001344;0.00216493
252;0.004434;0.00217394
253;0.0001422;0.00216591
254;0.0039332;0.00217286
255;0.0001291;0.00216485
256;0.0001262;0.00215688
257;0.0001475;0.00214907
258;0.0038309;0.00215558
259;0.0001946;0.00214801
260;0.0036241;0.00215369
261;0.0044166;0.00216236
262;0.0035634;0.00216771
263;0.0001367;0.00215999
264;0.0036803;0.00216574
265;0.0001317;0.00215807
266;0.0001265;0.00215043
267;0.00013;0.00214286
268;0.0034142;0.00214761
269;0.0001296;0.00214011
270;0.0036502;0.0021457
271;0.0001286;0.00213826
272;0.0001261;0.00213086
273;0.0002463;0.00212396
274;0.0040075;0.00213083
275;0.0001471;0.00212362
276;0.0044147;0.00213192
277;0.0036612;0.00213744
278;0.0037244;0.00214315
279;0.0001346;0.00213595
280;0.0034222;0.00214054
281;0.0001283;0.00213338
282;0.0001266;0.00212626
283;0.0001285;0.0021192
284;0.0036178;0.00212448
285;0.0001267;0.00211747
286;0.0034036;0.00212197
287;0.0001274;0.00211502
288;0.0001262;0.00210811
289;0.0001426;0.00210131
290;0.003787;0.00210712
291;0.0001513;0.0021004
292;0.0042064;0.00210762
293;0.0038066;0.00211341
294;0.0037449;0.00211896
295;0.0001428;0.00211227
