frame;time;average
271;4.0353;3.64343
272;3.734;3.64376
273;3.6493;3.64378
274;3.6732;3.64389
275;3.9303;3.64493
276;4.001;3.64622
277;4.6286;3.64977
278;3.8592;3.65052
279;3.7273;3.6508
280;3.7032;3.65099
281;4.2238;3.65302
282;3.7625;3.65341
283;3.5978;3.65322
284;4.0281;3.65454
285;3.8916;3.65537
286;3.7078;3.65555
287;4.228;3.65755
288;3.848;3.65821
289;3.665;3.65823
290;4.1267;3.65985
291;3.7894;3.66029
292;3.9971;3.66144
293;4.6694;3.66488
294;3.8498;3.66551
295;3.7603;3.66583
296;3.8946;3.66661
297;4.0856;3.66802
298;3.758;3.66832
299;3.5738;3.668
300;4.035;3.66923
301;3.8322;3.66977
302;4.1757;3.67144
303;3.9196;3.67226
304;3.7714;3.67259
305;3.6951;3.67266
306;4.1845;3.67434
307;3.9436;3.67521
308;4.3748;3.67748
309;4.1494;3.67901
310;3.8675;3.67962
311;3.6897;3.67965
312;4.2148;3.68137
313;3.8885;3.68203
314;3.7819;3.68235
315;3.9897;3.68332
316;3.8823;3.68395
317;3.9897;3.68492
318;4.2229;3.68661
319;4.0157;3.68764
320;3.7066;3.6877
321;3.5632;3.68731
322;4.343;3.68935
323;4.0454;3.69045
324;4.7557;3.69374
325;3.8726;3.69429
326;3.8991;3.69492
327;3.7008;3.69493
328;4.3205;3.69684
329;3.779;3.69709
330;3.6701;3.69701
331;3.6117;3.69675
332;4.4846;3.69913
333;3.9799;3.69997
334;4.6299;3.70275
335;3.9212;3.7034
336;3.9013;3.70399
337;3.7414;3.7041
338;4.0277;3.70506
339;3.8797;3.70558
340;3.6302;3.70536
341;4.0579;3.70639
342;3.9791;3.70719
343;3.873;3.70767
344;4.6548;3.71042
345;4.0321;3.71136
346;3.6968;3.71131
347;4.2271;3.7128
348;3.722;3.71283
349;3.7757;3.71301
350;5;3.71668
351;5;3.72034
352;4.6561;3.723
353;4.3405;3.72475
354;3.9906;3.7255
355;3.8236;3.72578
356;3.8871;3.72623
357;4.5216;3.72846
358;5;3.73201
359;4.0723;3.73296
360;3.998;3.73369
361;4.5794;3.73603
362;4.5256;3.73822
363;3.9575;3.73882
364;4.3631;3.74054
365;5;3.74399
366;3.9225;3.74447
367;4.3654;3.74617
368;3.8148;3.74635
369;4.0242;3.7471
370;3.9816;3.74774
371;4.9732;3.75104
372;4.6233;3.75339
373;3.8481;3.75364
374;4.9633;3.75687
375;4.1548;3.75794
376;4.0831;3.7588
377;4.9343;3.76192
378;4.8149;3.7647
379;4.1315;3.76567
380;4.6165;3.76791
381;3.9814;3.76847
382;3.8112;3.76858
383;3.7677;3.76858
384;4.128;3.76952
385;3.6591;3.76923
386;3.7656;3.76922
387;3.5192;3.76857
388;4.3346;3.77003
389;4.1635;3.77105
390;4.7222;3.77348
391;3.8724;3.77374
392;3.7803;3.77375
393;3.7062;3.77358
394;4.1093;3.77443
395;3.6639;3.77415
396;3.9935;3.77471
397;3.6459;3.77438
398;4.2923;3.77568
399;3.8751;3.77593
400;3.8171;3.77604
401;4.4292;3.77767
402;3.904;3.77798
403;3.7966;3.77803
404;4.2681;3.77924
405;3.7373;3.77914
406;3.7169;3.77898
407;3.5183;3.77834
408;4.242;3.77948
409;3.7872;3.7795
410;3.7322;3.77938
411;3.7235;3.77925
412;4.0896;3.78
413;3.9419;3.78039
414;3.8823;3.78064
415;4.5647;3.78253
416;3.8666;3.78273
417;3.6244;3.78235
418;3.5486;3.78179
419;4.1308;3.78262
420;3.7956;3.78265
421;3.7252;3.78252
422;3.676;3.78226
423;3.9127;3.78257
424;3.7329;3.78246
425;5;3.78532
426;3.797;3.78535
427;3.8288;3.78545
428;3.6325;3.78509
429;4.2835;3.78625
430;3.7006;3.78606
431;3.7426;3.78595
432;3.7057;3.78577
433;4.1661;3.78665
434;3.8321;3.78675
435;5;3.78954
436;3.8635;3.78971
437;3.8362;3.78982
438;3.4913;3.78914
439;4.1985;3.79007
440;3.6751;3.78981
441;3.642;3.78947
442;3.6182;3.78908
443;4.1794;3.78997
444;3.7396;3.78985
445;4.6418;3.79177
446;4.1808;3.79264
447;4.0162;3.79314
448;3.5735;3.79265
449;4.0795;3.79329
450;3.7937;3.79329
451;3.9262;3.79358
452;3.7398;3.79346
453;4.0879;3.79411
454;3.7057;3.79392
455;4.3713;3.79519
456;4.4504;3.79662
457;4.0695;3.79722
458;3.5923;3.79677
459;4.0027;3.79722
460;3.7518;3.79712
461;3.7321;3.79698
462;3.6619;3.79669
463;4.0073;3.79715
464;3.6096;3.79674
465;4.0615;3.79731
466;4.7379;3.79933
467;3.9206;3.79959
468;3.6827;3.79934
469;3.526;3.79876
470;3.9196;3.79901
471;3.7933;3.799
472;3.7631;3.79893
473;3.5802;3.79846
474;3.8949;3.79867
475;4.0011;3.79909
476;4.7172;3.80102
477;3.6342;3.80067
478;3.9887;3.80107
479;3.9647;3.80141
480;4.2879;3.80242
481;3.6432;3.80209
482;3.8945;3.80228
483;3.4242;3.8015
484;4.3248;3.80258
485;3.987;3.80296
486;5;3.80542
487;4.1071;3.80604
488;3.9056;3.80625
489;3.6871;3.806
490;4.6106;3.80764
491;3.8301;3.80769
492;3.9838;3.80805
493;3.7178;3.80787
494;3.933;3.80812
495;4.2776;3.80907
496;4.8425;3.81115
497;4.0785;3.81169
498;4.1012;3.81227
499;3.8786;3.8124
500;4.4137;3.81361
501;3.8748;3.81373
502;3.7361;3.81357
503;4.7149;3.81536
504;4.0259;3.81578
505;4.4496;3.81704
506;3.985;3.81737
507;3.8742;3.81748
508;4.4183;3.81866
509;3.7956;3.81862
510;3.982;3.81894
511;3.9042;3.81911
512;4.2594;3.81997
513;3.9397;3.8202
514;5;3.82249
515;4.0018;3.82284
516;4.092;3.82336
517;3.4353;3.82261
518;4.4975;3.82392
519;3.868;3.824
520;3.8436;3.82404
521;4.3528;3.82505
522;3.9038;3.82521
523;4.0024;3.82554
524;4.985;3.82776
525;4.017;3.82812
526;3.9207;3.82829
527;4.1776;3.82896
528;3.8274;3.82895
529;4.2041;3.82966
530;3.9189;3.82983
531;4.2776;3.83067
532;3.863;3.83073
533;4.1055;3.83125
534;3.9455;3.83146
535;4.0726;3.83191
536;3.7843;3.83183
537;4.1544;3.83243
538;3.702;3.83218
539;3.6076;3.83177
540;3.6194;3.83137
541;4.1342;3.83193
542;3.7982;3.83187
543;3.6923;3.83161
544;4.3838;3.83263
545;3.9662;3.83287
546;3.6451;3.83253
547;4.0342;3.8329
548;3.8454;3.83292
549;3.6359;3.83256
550;3.6536;3.83224
551;4.1766;3.83286
552;3.9489;3.83307
553;4.3824;3.83407
554;4.3953;3.83508
555;3.9493;3.83529
556;3.6571;3.83497
557;4.0287;3.83531
558;3.8304;3.8353
559;3.6562;3.83498
560;3.6196;3.8346
561;4.1659;3.83519
562;3.9265;3.83535
563;4.1668;3.83594
564;4.5501;3.83721
565;4.1296;3.83772
566;4.0738;3.83814
567;3.9859;3.8384
568;3.7817;3.8383
569;3.7179;3.83809
570;3.7732;3.83798
571;3.8962;3.83808
572;3.7776;3.83797
573;4.6546;3.8394
574;3.6602;3.83909
575;3.6913;3.83883
576;3.4223;3.83811
577;4.119;3.83859
578;3.7942;3.83852
579;3.6282;3.83815
580;3.6764;3.83787
581;4.2013;3.8385
582;3.9435;3.83868
583;4.3779;3.8396
584;4.29;3.84038
585;3.9399;3.84055
586;3.7659;3.84042
587;4.0581;3.84079
588;3.7753;3.84068
589;3.6447;3.84035
590;3.6173;3.83997
591;4.0334;3.84029
592;3.6294;3.83994
593;3.9351;3.8401
594;4.768;3.84166
595;3.8749;3.84172
596;3.822;3.84168
597;3.6316;3.84133
598;4.0978;3.84176
599;3.7959;3.84168
600;3.7678;3.84156
601;3.7639;3.84143
602;3.6031;3.84104
603;3.9477;3.84121
604;5;3.84313
605;3.9468;3.8433
606;3.8535;3.84332
607;3.5511;3.84284
608;4.3614;3.84369
609;3.7865;3.8436
610;3.644;3.84327
611;3.6988;3.84303
612;4.137;3.84351
613;3.8712;3.84356
614;3.7237;3.84336
615;4.0116;3.84364
616;3.9596;3.84383
617;3.7928;3.84374
618;4.3098;3.8445
619;3.8851;3.84456
620;3.6988;3.84433
621;3.7246;3.84413
622;4.2661;3.84481
623;3.7459;3.84465
624;3.6019;3.84427
625;3.5191;3.84375
626;4.0896;3.84414
627;3.854;3.84415
628;4.6863;3.84549
629;3.8179;3.84545
630;3.7396;3.84528
631;3.6203;3.84493
632;4.2332;3.84554
633;3.793;3.84546
634;3.6105;3.84509
635;3.605;3.84471
636;4.1453;3.84518
637;4.1099;3.8456
638;4.152;3.84608
639;4.5024;3.8471
640;3.829;3.84708
641;3.7512;3.84693
642;4.0829;3.84729
643;3.6862;3.84704
644;3.8002;3.84697
645;3.6645;3.84669
646;4.1314;3.84713
647;3.7103;3.84692
648;3.7939;3.84684
649;5;3.84861
650;3.8711;3.84865
651;3.7992;3.84857
652;3.7261;3.84838
653;4.267;3.84902
654;3.7455;3.84887
655;3.7524;3.84872
656;3.5535;3.84827
657;4.0136;3.84852
658;3.7075;3.84831
659;3.7977;3.84823
660;3.6277;3.84789
661;3.9653;3.84807
662;3.874;3.84811
663;4.3699;3.8489
664;3.9642;3.84907
665;3.9261;3.84919
666;3.56;3.84875
667;4.0361;3.84903
668;3.8153;3.84898
669;3.8842;3.84904
670;3.6288;3.84871
671;4.0124;3.84895
672;4.048;3.84925
673;4.0285;3.84951
674;4.3901;3.85032
675;3.817;3.85027
676;3.6706;3.85
677;3.941;3.85014
678;3.7853;3.85004
679;3.8198;3.85
680;4.8343;3.85144
681;3.8749;3.85148
682;3.9125;3.85157
683;4.3975;3.85237
684;4.0224;3.85262
685;3.8124;3.85256
686;3.7463;3.8524
687;4.3309;3.8531
688;4.0638;3.8534
689;4.7865;3.85476
690;4.1843;3.85524
691;4.073;3.85555
692;3.8672;3.85557
693;4.0069;3.85579
694;4.0315;3.85604
695;3.8541;3.85604
696;4.3302;3.85672
697;4.3047;3.85736
698;4.0923;3.8577
699;4.6955;3.8589
700;4.0624;3.85919
701;3.7845;3.85908
702;4.1175;3.85945
703;4.0819;3.85976
704;3.9208;3.85985
705;3.6419;3.85954
706;4.382;3.86028
707;3.9131;3.86036
708;5;3.86197
709;4.1005;3.8623
710;3.8924;3.86235
711;3.9523;3.86247
712;4.2066;3.86296
