frame;time;average
0;0.005;0
1;0.0001705;0.0001705
2;7.05e-05;0.0001205
3;5.63e-05;9.91e-05
4;6.69e-05;9.105e-05
5;5.74e-05;8.432e-05
6;5.64e-05;7.96667e-05
7;5.61e-05;7.63e-05
8;6.59e-05;7.5e-05
9;5.61e-05;7.29e-05
10;5.6e-05;7.121e-05
11;5.75e-05;6.99636e-05
12;5.63e-05;6.8825e-05
13;5.59e-05;6.78308e-05
14;5.59e-05;6.69786e-05
15;5.6e-05;6.62467e-05
16;6.71e-05;6.63e-05
17;0.0001451;7.09353e-05
18;0.0001316;7.43056e-05
19;0.0001302;7.72474e-05
20;0.0001303;7.99e-05
21;0.0001301;8.22905e-05
22;0.0001304;8.44773e-05
23;0.0001306;8.64826e-05
24;0.0001304;8.83125e-05
25;0.00013;8.998e-05
26;0.0001305;9.15385e-05
27;0.0001301;9.29667e-05
28;0.00013;9.42893e-05
29;0.0001325;9.56069e-05
30;0.0001304;9.67667e-05
31;0.0001471;9.83903e-05
32;0.0001538;0.000100122
33;1.6e-06;9.71364e-05
34;6e-07;9.42971e-05
35;6e-07;9.162e-05
36;6e-07;8.90917e-05
37;5e-07;8.66973e-05
38;1e-06;8.44421e-05
39;7e-07;8.22949e-05
40;6e-07;8.02525e-05
41;1.2e-06;7.83244e-05
42;2.1e-06;7.65095e-05
43;1.8e-06;7.47721e-05
44;7e-07;7.30886e-05
45;3.3e-06;7.15378e-05
46;1.1e-06;7.00065e-05
47;2.6e-06;6.85723e-05
48;1e-06;6.71646e-05
49;1.4e-06;6.58224e-05
50;4e-07;6.4514e-05
51;5e-07;6.32588e-05
52;5e-07;6.20519e-05
53;4e-07;6.08887e-05
54;5e-07;5.97704e-05
55;6e-07;5.86945e-05
56;4e-07;5.76536e-05
57;4e-07;5.66491e-05
58;1.1e-06;5.56914e-05
59;7e-07;5.47593e-05
60;7e-07;5.38583e-05
61;3.6e-06;5.30344e-05
62;5e-07;5.21871e-05
63;3e-07;5.13635e-05
64;1.1e-06;5.05781e-05
65;8.33e-05;5.10815e-05
66;0.0019806;8.03167e-05
67;0.0015352;0.000102031
68;0.0015099;0.000122735
69;0.0024017;0.000155764
70;0.0021772;0.000184641
71;0.0012722;0.000199959
72;0.0014145;0.000216828
73;0.0010791;0.00022864
74;0.0009135;0.000237895
75;0.0020723;0.000262353
76;0.0012874;0.000275841
77;0.0013551;0.000289857
78;0.0014165;0.000304301
79;0.0021981;0.000328273
80;7.41e-05;0.000325096
81;8.2e-06;0.000321184
82;2.6e-06;0.000317299
83;1.3e-06;0.000313492
84;1.3e-06;0.000309775
85;5e-07;0.000306136
86;5e-07;0.000302583
87;8e-07;0.000299114
88;6e-07;0.000295722
89;6e-07;0.000292406
90;4e-07;0.000289161
91;5e-07;0.000285989
92;1e-06;0.000282891
