frame;time;average
268;0.0006;0.355647
269;0.0003;0.354326
270;0.6413;0.355389
271;0.0003;0.354079
272;0.0004;0.352779
273;0.0096;0.351522
274;0.0004;0.35024
275;0.0003;0.348968
276;0.5256;0.349608
277;0.0005;0.348347
278;0.0004;0.347096
279;0.0012;0.345856
280;0.0032;0.344632
281;0.0023;0.343414
282;0.0275;0.342294
283;0.0018;0.34109
284;0.0206;0.339962
285;0.0021;0.338776
286;0.0013;0.337597
287;0.001;0.336424
288;0.0285;0.335355
289;0.0015;0.334199
290;0.8022;0.335813
291;2.0106;0.341568
292;0.0031;0.340409
293;0.7179;0.341698
294;0.7603;0.343121
295;1.1616;0.345896
296;1.2911;0.349089
297;0.0242;0.347995
298;0.0036;0.34684
299;1.8054;0.351718
300;0.0012;0.350549
301;0.8295;0.352141
302;0.633;0.353071
303;1.2437;0.35601
304;0.0006;0.354841
305;0.0139;0.353723
306;0.0005;0.352569
307;0.0006;0.351422
308;0.4755;0.351825
309;0.0004;0.350688
310;0.0004;0.349558
311;0.0003;0.348435
312;0.0004;0.347319
313;0.0004;0.346211
314;0.0041;0.345121
315;0.0019;0.344032
316;0.013;0.342984
317;0.0008;0.341905
318;0.0007;0.340832
319;0.0008;0.339766
320;0.0105;0.338737
321;0.0012;0.337685
322;0.8032;0.339131
323;0.0007;0.338083
324;0.0005;0.337041
325;0.0007;0.336006
326;0.0005;0.334977
327;1.53;0.338632
328;0.0008;0.337602
329;0.0064;0.336595
330;0.0004;0.335576
331;0.0005;0.334564
332;0.0005;0.333558
333;0.798;0.334953
334;0.0007;0.333952
335;0.0005;0.332956
336;0.0003;0.331966
337;0.0017;0.330986
338;0.0007;0.330009
339;0.9244;0.331763
340;0.0006;0.330789
341;0.8036;0.332175
342;0.6943;0.333234
343;0.0005;0.332264
344;0.8806;0.333858
345;0.0004;0.332891
346;0.0005;0.331931
347;1.0314;0.333946
348;0.0006;0.332989
349;0.0003;0.332035
350;0.5001;0.332515
351;1.0275;0.334495
352;0.0004;0.333546
353;0.0232;0.332667
354;0.0012;0.331731
355;0.0005;0.330798
356;0.5291;0.331355
357;0.0024;0.330433
358;0.0004;0.329511
359;0.0004;0.328595
360;0.0029;0.32769
361;0.0004;0.326783
362;0.0045;0.325893
363;0.0004;0.324996
364;0.016;0.324148
365;0.0005;0.323261
366;0.0006;0.322379
367;0.0007;0.321503
368;0.0108;0.320658
369;0.0012;0.319793
370;0.582;0.320501
371;0.0008;0.31964
372;0.0004;0.318781
373;0.4448;0.319119
374;0.5421;0.319716
375;1.5444;0.322981
376;1.3475;0.325706
377;0.0136;0.324878
378;0.0008;0.324021
379;1.0931;0.32605
380;0.0008;0.325194
381;0.9468;0.326826
382;0.5115;0.327309
383;0.8421;0.328653
384;0.0006;0.327799
385;0.0097;0.326973
386;0.0005;0.326127
387;0.0169;0.325328
388;0.4647;0.325687
389;0.0005;0.324851
390;0.0018;0.324023
391;0.0004;0.323195
392;0.0004;0.322372
393;0.0005;0.321553
394;0.005;0.320749
395;0.001;0.31994
396;0.001;0.319134
397;0.0018;0.318335
398;0.0025;0.317541
399;0.022;0.316801
400;0.0117;0.316038
401;0.0011;0.315253
402;0.567;0.315879
403;0.0008;0.315097
404;0.0003;0.314318
405;0.0003;0.313542
406;0.0008;0.312772
407;1.5869;0.315903
408;0.0006;0.31513
409;0.0062;0.314375
410;0.0004;0.313609
411;0.0007;0.312847
412;0.0101;0.312113
413;0.0006;0.311358
414;0.0004;0.310607
415;0.0006;0.30986
416;0.0004;0.309116
417;0.0019;0.30838
418;0.0007;0.307644
419;0.0011;0.306912
420;0.0024;0.306187
421;0.5214;0.306698
422;0.4814;0.307112
423;0.0004;0.306387
424;0.8798;0.307739
425;0.0024;0.307021
426;0.0009;0.306302
427;0.6731;0.307161
428;0.0019;0.306448
429;0.6115;0.307159
430;0.2711;0.307075
431;0.5797;0.307708
432;0.0004;0.306997
433;0.0105;0.306312
434;0.0006;0.305607
435;0.0131;0.304935
436;0.612;0.305639
437;0.0009;0.304942
438;0.0006;0.304247
439;0.0007;0.303556
440;0.0006;0.302867
441;0.0137;0.302211
442;0.0262;0.301587
443;0.0022;0.300911
444;0.0015;0.300237
445;0.0007;0.299564
446;0.0006;0.298893
447;0.0004;0.298226
448;0.0084;0.297579
449;0.0016;0.296919
450;0.4925;0.297354
451;0.0005;0.296696
452;0.0003;0.29604
453;0.4828;0.296452
454;0.4058;0.296693
455;1.6155;0.299592
456;0.7261;0.300527
457;0.004;0.299878
458;0.0005;0.299224
459;0.0007;0.298574
460;0.009;0.297945
461;0.0006;0.2973
462;0.0006;0.296657
463;0.0007;0.296018
464;0.0003;0.295381
465;0.0013;0.294748
466;0.0006;0.294117
467;0.0009;0.293489
468;0.0004;0.292863
469;0.0005;0.29224
470;0.0005;0.291619
471;0.0004;0.291001
472;0.0003;0.290385
473;0.0002;0.289771
474;0.0004;0.289161
475;0.0321;0.28862
476;0.0004;0.288014
477;0.2111;0.287853
478;0.3054;0.28789
479;0.0139;0.287318
480;0.0006;0.28672
481;0.0099;0.286145
482;0.0009;0.285553
483;0.038;0.28504
484;0.2474;0.284963
485;0.0007;0.284376
486;0.0011;0.283794
487;0.0018;0.283215
488;0.001;0.282636
489;0.0011;0.282061
490;0.0155;0.281517
491;0.0012;0.280946
492;0.0012;0.280377
493;0.0006;0.27981
494;0.0007;0.279245
495;0.0007;0.278682
496;0.0069;0.278134
497;0.0012;0.277577
498;0.4556;0.277934
499;0.0006;0.277378
500;0.0004;0.276824
501;0.4497;0.277169
502;0.2702;0.277156
503;1.3336;0.279256
504;0.5514;0.279796
505;0.0042;0.27925
506;0.0005;0.278699
507;0.0005;0.27815
508;0.0088;0.27762
509;0.0004;0.277076
510;0.0007;0.276534
511;0.0006;0.275994
512;0.0004;0.275455
513;0.0012;0.274921
514;0.0007;0.274387
515;0.0007;0.273856
516;0.0003;0.273326
517;0.0005;0.272798
518;0.0004;0.272272
519;0.0003;0.271748
520;0.0016;0.271229
521;0.0003;0.270709
522;0.0005;0.270191
523;0.0008;0.269676
524;0.0006;0.269162
525;0.0013;0.268652
526;0.0011;0.268144
527;0.0044;0.267643
528;0.0005;0.267137
529;0.0091;0.266649
530;0.0023;0.266151
531;0.0007;0.265651
532;0.1411;0.265417
533;0.0006;0.26492
534;0.0012;0.264426
535;0.0005;0.263933
536;0.0005;0.263441
537;0.0005;0.262951
538;0.0106;0.262482
539;0.0325;0.262056
540;0.0027;0.261575
541;0.2135;0.261487
542;0.1489;0.261279
543;0.0104;0.260817
544;0.005;0.260347
545;0.0012;0.259871
546;0.7751;0.260815
547;0.0081;0.260353
548;0.0003;0.259878
549;0.0009;0.259406
550;0.2328;0.259358
551;1.5382;0.261679
552;0.4297;0.261983
553;0.0066;0.261522
554;0.0005;0.26105
555;0.0007;0.260581
556;0.0094;0.260129
557;0.0005;0.259663
558;0.0007;0.259199
559;0.0004;0.258736
560;0.0014;0.258277
561;0.0013;0.257819
562;0.0005;0.257361
563;0.0005;0.256905
564;0.0004;0.25645
565;0.3183;0.256559
566;0.0005;0.256107
567;0.0004;0.255656
568;0.0004;0.255207
569;0.0003;0.254759
570;0.0005;0.254312
571;0.0011;0.253869
572;0.0036;0.253431
573;0.0011;0.252991
574;0.001;0.252552
575;0.0006;0.252114
576;0.0004;0.251677
577;0.0328;0.251298
578;0.0005;0.250864
579;0.0006;0.250431
580;0.1411;0.250243
581;0.0009;0.249814
582;0.0012;0.249387
583;0.0003;0.248959
584;0.0004;0.248534
585;0.0004;0.24811
586;0.0241;0.247727
587;0.0177;0.247335
588;0.001;0.246916
589;0.0012;0.246499
590;0.2472;0.246501
591;0.0022;0.246087
592;0.025;0.245714
593;0.0014;0.245302
594;0.0008;0.24489
595;0.0008;0.24448
596;0.0003;0.24407
597;0.0006;0.243662
598;0.0005;0.243256
599;1.4504;0.245271
600;0.2338;0.245252
601;0.0044;0.244851
602;0.0005;0.244445
603;0.0006;0.244041
604;0.0006;0.243638
