frame;time;average
0;0.0090616;inf
1;0.0090199;0.0180815
2;0.0086436;0.0133626
3;0.0087797;0.0118349
4;0.0086053;0.0110275
5;0.0087463;0.0105713
6;0.0089707;0.0103045
7;0.00874;0.010081
8;0.0083538;0.00986511
9;0.0086719;0.00973253
10;0.0085548;0.00961476
11;0.0084755;0.00951119
12;0.0082971;0.00941002
13;0.0083718;0.00933015
14;0.0080271;0.00923708
15;0.0084971;0.00918775
16;0.008285;0.00913133
17;0.0007711;0.00863955
18;0.0089543;0.00865703
19;0.0088386;0.00866659
20;0.0086434;0.00866543
21;0.0085584;0.00866033
22;0.0084807;0.00865217
23;0.000411;0.00829386
24;0.0085925;0.0083063
25;0.000368;0.00798877
26;0.008657;0.00801447
27;0.0083236;0.00802592
28;0.0003705;0.00775251
29;0.0003842;0.00749843
30;0.0087311;0.00753952
31;0.0082977;0.00756398
32;0.0023265;0.00740031
33;0.0003541;0.00718678
34;0.0005243;0.00699083
35;0.0093323;0.00705773
36;0.0086531;0.00710204
37;0.0087048;0.00714536
38;0.0082254;0.00717378
39;0.008337;0.00720361
40;0.0082161;0.00722892
41;0.0086272;0.00726303
42;0.0084611;0.00729155
43;0.008627;0.00732261
44;0.008556;0.00735064
45;0.0084087;0.00737415
46;0.0084531;0.00739761
47;0.0079751;0.0074099
48;0.0082808;0.00742804
49;0.0021653;0.00732064
50;0.0081033;0.00733629
51;0.0003977;0.00720024
52;0.0003663;0.00706882
53;0.0091549;0.00710818
54;0.008643;0.0071366
55;0.008248;0.00715681
56;0.0003733;0.00703567
57;0.0082617;0.00705718
58;0.0085959;0.00708371
59;0.0090387;0.00711685
60;0.009105;0.00714998
61;0.008577;0.00717338
62;0.0089966;0.00720278
63;0.0084574;0.0072227
64;0.008576;0.00724384
65;0.0083536;0.00726092
66;0.0023218;0.00718608
67;0.0083315;0.00720318
68;0.0004393;0.00710371
69;0.0094204;0.00713728
70;0.0086902;0.00715947
71;0.0087436;0.00718178
72;0.0083559;0.00719809
73;0.0084961;0.00721587
74;0.000381;0.00712351
75;0.0083059;0.00713927
76;0.0086659;0.00715936
77;0.0083478;0.00717479
78;0.0087647;0.00719518
79;0.00038;0.00710891
80;0.0084375;0.00712552
81;0.0083562;0.00714071
82;0.0084913;0.00715718
83;0.002292;0.00709856
84;0.0082184;0.00711189
85;0.0004199;0.00703316
86;0.0088316;0.00705408
87;0.0094512;0.00708163
88;0.0087265;0.00710032
89;0.0085208;0.00711628
90;0.0083858;0.00713039
91;0.0003726;0.00705613
92;0.000352;0.00698326
93;0.0082548;0.00699693
94;0.0086148;0.00701414
95;0.0084766;0.00702953
96;0.0005125;0.00696165
97;0.0094506;0.00698731
98;0.0003947;0.00692004
99;0.0086415;0.00693742
100;0.0002545;0.00687059
101;0.0085492;0.00688721
102;0.0004005;0.00682362
103;0.0096689;0.00685124
104;0.0004191;0.0067894
105;0.0003839;0.00672839
106;0.0003493;0.00666821
107;0.0088315;0.00668843
108;0.0003754;0.00662997
109;0.0003708;0.00657255
110;0.0003697;0.00651616
111;0.0003723;0.00646081
112;0.0003734;0.00640646
113;0.0003717;0.00635305
114;0.0003721;0.00630059
115;0.0003711;0.00624903
116;0.0004448;0.00619899
117;0.0002292;0.00614797
118;0.000494;0.00610005
119;0.0003996;0.00605215
120;0.0096081;0.00608178
121;0.0004586;0.00603531
122;0.0003513;0.00598872
123;0.0003806;0.00594313
124;0.0091843;0.00596927
125;0.000372;0.00592449
126;0.0004029;0.00588067
127;0.0003699;0.00583727
128;0.0003696;0.00579456
129;0.0004722;0.0057533
130;0.0003694;0.00571188
131;0.0003702;0.00567111
132;0.0004082;0.00563124
133;0.0003694;0.00559167
134;0.0003239;0.00555236
135;0.00037;0.00551397
136;0.0005123;0.0054772
137;0.0098958;0.00550945
138;0.0004151;0.00547253
139;0.0003732;0.00543585
140;0.0004064;0.00539992
141;0.0088788;0.0054246
142;0.0004723;0.00538972
143;0.0004024;0.00535485
144;0.0003483;0.00532008
145;0.0003834;0.00528603
