frame;time;average
0;5;0
1;0.0076;0.0076
2;0.0034;0.0055
3;0.0035;0.00483333
4;0.0031;0.0044
5;0.0029;0.0041
6;0.0029;0.0039
7;0.003;0.00377143
8;0.003;0.003675
9;0.0031;0.00361111
10;0.0031;0.00356
11;0.0031;0.00351818
12;0.003;0.003475
13;0.003;0.00343846
14;0.003;0.00340714
15;0.1724;0.0146733
16;0.0232;0.0152062
17;0.0006;0.0143471
18;0.0001;0.0135556
19;0.0002;0.0128526
20;0.0005;0.012235
21;0.0001;0.0116571
22;0.0001;0.0111318
23;0.0006;0.0106739
24;0.0001;0.0102333
25;0.0001;0.009828
26;0.0086;0.00978077
27;0.0037;0.00955556
28;0.0044;0.00937143
29;0.0078;0.00931724
30;0.0048;0.00916667
31;0.0003;0.00888065
32;0.0081;0.00885625
33;0.0004;0.0086
34;0.0001;0.00835
35;0.0038;0.00822
36;0.0001;0.00799444
37;0.0087;0.00801351
38;0.0002;0.00780789
39;0.008;0.00781282
40;0.0002;0.0076225
41;0.0061;0.00758537
42;0.0005;0.00741667
43;0.004;0.00733721
44;0.0002;0.007175
45;0.0034;0.00709111
46;0.0002;0.0069413
47;0.0081;0.00696596
48;0.0001;0.00682292
49;0.0043;0.00677143
50;0;0.006636
51;0.0065;0.00663333
52;0.0004;0.00651346
53;0.004;0.00646604
54;0.0001;0.00634815
55;0.0051;0.00632545
56;0.0001;0.00621429
57;0.0006;0.00611579
58;0.0001;0.00601207
59;0;0.00591017
60;0.0001;0.00581333
61;0.0001;0.00571967
62;0.0089;0.00577097
63;0.0001;0.00568095
64;0.0036;0.00564844
65;0.0005;0.00556923
66;0.0293;0.00592879
67;0.0005;0.00584776
68;0.0039;0.00581912
69;0.0001;0.00573623
70;0.0034;0.00570286
71;0.0002;0.00562535
72;0.0084;0.00566389
73;0.0001;0.00558767
74;0.0082;0.00562297
75;0.0001;0.00554933
76;0.0033;0.00551974
77;0.0004;0.00545325
78;0.0048;0.00544487
79;0.0001;0.00537722
80;0.0037;0.00535625
81;0.0001;0.00529136
82;0.0007;0.00523537
83;0.0001;0.00517349
84;0;0.0051119
85;0.0001;0.00505294
86;0.0281;0.00532093
87;0.001;0.00527126
88;0.0218;0.00545909
89;0.0039;0.00544157
90;0.0004;0.00538556
91;0.0514;0.00589121
92;0.0003;0.00583043
93;0.0001;0.00576882
94;0.0086;0.00579894
95;0.0001;0.00573895
96;0.0043;0.00572396
97;0.0065;0.00573196
98;0.0005;0.00567857
99;0.0039;0.00566061
100;0.0001;0.005605
101;0.0001;0.0055505
