frame;time;average
1;0.0056731;0.0056731
2;0.0004041;0.0030386
3;0.0003544;0.00214387
4;0.00037;0.0017004
5;0.0004402;0.00144836
6;0.0003634;0.00126753
7;0.0003249;0.00113287
8;0.0003127;0.00103035
9;0.000307;0.000949978
10;0.0003076;0.00088574
11;0.0003082;0.000833236
12;0.0003054;0.00078925
13;0.0003057;0.000752054
14;0.0003127;0.000720671
15;0.0003176;0.0006938
16;0.0003072;0.000669637
17;0.0003095;0.000648453
18;9.29e-05;0.000617589
19;0.0004885;0.000610795
20;0.0003718;0.000598845
21;0.000322;0.000585662
22;0.0003356;0.000574295
23;0.0003061;0.000562635
24;2.06e-05;0.00054005
25;0.0003078;0.00053076
26;2e-05;0.000511115
27;0.0003036;0.00050343
28;0.0003037;0.000496296
29;1.96e-05;0.000479859
30;1.91e-05;0.0004645
31;0.0003064;0.0004594
32;0.0003026;0.0004545
33;0.0001486;0.00044523
34;1.95e-05;0.000432709
35;8e-07;0.000420369
36;1e-07;0.000408694
37;1e-07;0.000397651
38;2e-07;0.000387192
39;3e-07;0.000377272
40;2e-07;0.000367845
41;1e-07;0.000358876
42;0;0.000350331
43;4e-07;0.000342193
44;2e-07;0.00033442
45;1e-07;0.000326991
46;2e-07;0.000319887
47;1e-07;0.000313083
48;1e-07;0.000306562
49;2e-07;0.00030031
50;1e-07;0.000294306
51;1e-07;0.000288537
52;8e-07;0.000283004
53;2e-07;0.000277668
54;2e-07;0.00027253
55;6e-07;0.000267585
56;1e-07;0.000262809
57;1e-07;0.0002582
58;2e-07;0.000253752
59;1e-07;0.000249453
60;2e-07;0.000245298
61;1e-07;0.000241279
62;3e-07;0.000237392
63;1e-07;0.000233625
64;2e-07;0.000229978
65;1e-07;0.000226442
66;5e-07;0.000223018
67;4e-07;0.000219696
68;2e-07;0.000216468
69;1.4e-06;0.000213351
70;3e-07;0.000210307
71;3e-07;0.000207349
72;3e-07;0.000204474
73;3e-07;0.000201677
74;2e-07;0.000198954
75;1e-07;0.000196303
76;1e-07;0.000193721
77;1e-07;0.000191206
78;4e-07;0.00018876
79;0;0.000186371
80;1e-07;0.000184042
81;1e-07;0.000181772
82;2e-07;0.000179557
83;1e-07;0.000177395
84;1e-07;0.000175285
85;2e-07;0.000173225
86;5e-07;0.000171216
87;1e-07;0.000169249
88;1e-07;0.000167327
89;2e-07;0.000165449
90;1e-07;0.000163612
91;1e-07;0.000161815
92;1e-07;0.000160058
93;1e-07;0.000158338
94;0;0.000156653
95;2e-07;0.000155006
96;0;0.000153392
97;0;0.00015181
98;0;0.000150261
99;1e-07;0.000148744
100;2e-07;0.000147259
101;1e-07;0.000145802
102;1e-07;0.000144374
103;7e-07;0.000142979
104;2e-07;0.000141606
105;2e-07;0.000140259
106;2e-07;0.000138938
107;2e-07;0.000137641
108;1e-07;0.000136368
109;1e-07;0.000135117
110;2e-07;0.000133891
111;2e-07;0.000132686
112;3e-07;0.000131504
113;1e-07;0.000130342
114;1e-07;0.000129199
115;3e-07;0.000128078
116;1e-07;0.000126975
117;2e-07;0.000125891
118;3e-07;0.000124827
119;1e-07;0.000123779
120;4e-07;0.000122751
121;2e-07;0.000121738
122;1e-07;0.000120741
123;1e-07;0.00011976
124;1e-07;0.000118795
125;1e-07;0.000117846
126;1e-07;0.000116911
127;0;0.000115991
128;1e-07;0.000115085
129;1e-07;0.000114194
130;1e-07;0.000113316
131;1e-07;0.000112452
132;0;0.0001116
133;1e-07;0.000110762
134;1e-07;0.000109936
135;2e-07;0.000109123
136;1e-07;0.000108321
137;4e-07;0.000107534
138;0;0.000106754
139;1e-07;0.000105987
140;2e-07;0.000105231
141;1e-07;0.000104486
142;1e-07;0.000103751
143;1e-07;0.000103026
144;0;0.00010231
145;1e-07;0.000101606
146;0;0.00010091
147;1e-07;0.000100224
148;1e-07;9.95473e-05
149;1e-07;9.88799e-05
150;1e-07;9.82213e-05
151;1e-07;9.75715e-05
152;1e-07;9.69303e-05
153;1e-07;9.62974e-05
154;5e-07;9.56753e-05
155;1e-07;9.50587e-05
156;1e-07;9.445e-05
157;2e-07;9.38497e-05
158;2e-07;9.3257e-05
159;2e-07;9.26717e-05
160;2e-07;9.20937e-05
161;1e-07;9.15224e-05
162;1e-07;9.0958e-05
163;2e-07;9.04012e-05
164;1e-07;8.98506e-05
165;1e-07;8.93067e-05
166;1e-07;8.87693e-05
167;2e-07;8.82389e-05
168;2e-07;8.77149e-05
169;1e-07;8.71964e-05
170;1e-07;8.66841e-05
171;9.12e-05;8.67105e-05
172;0.0008368;9.10715e-05
173;0.0011451;9.71642e-05
174;0.001195;0.000103474
175;5.37e-05;0.000103189
176;0.0006355;0.000106214
177;2.97e-05;0.000105781
178;0.000655;0.000108867
179;2.08e-05;0.000108375
180;0.0005625;0.000110898
181;0.0007978;0.000114693
182;3.35e-05;0.000114247
183;1.94e-05;0.000113728
184;0.0013851;0.000120638
185;8.2e-05;0.000120429
186;2.88e-05;0.000119937
187;2.54e-05;0.000119431
188;5e-07;0.000118798
189;2e-07;0.000118171
190;2e-07;0.00011755
191;2e-07;0.000116936
192;1e-07;0.000116327
193;1e-07;0.000115725
194;1e-07;0.000115129
195;2e-07;0.000114539
196;2e-07;0.000113956
197;0;0.000113378
198;0;0.000112805
199;1e-07;0.000112239
200;1e-07;0.000111678
201;1e-07;0.000111123
202;1e-07;0.000110573
203;1e-07;0.000110029
204;0;0.00010949
205;7e-07;0.000108959
206;6e-07;0.000108433
207;2e-07;0.00010791
208;2e-07;0.000107392
209;3e-07;0.00010688
210;1e-07;0.000106371
211;3e-07;0.000105869
212;1e-07;0.00010537
213;1e-07;0.000104876
214;2e-07;0.000104386
215;1e-07;0.000103901
216;2e-07;0.000103421
217;1e-07;0.000102945
218;1e-07;0.000102473
219;1e-07;0.000102006
220;2e-07;0.000101543
221;2e-07;0.000101085
222;7e-07;0.000100632
223;1e-07;0.000100182
224;0;9.97344e-05
225;1e-07;9.92916e-05
226;2e-07;9.88531e-05
227;1e-07;9.84181e-05
228;2e-07;9.79873e-05
229;1e-07;9.75598e-05
230;2e-07;9.71365e-05
231;2e-07;9.67169e-05
232;0;9.63e-05
233;1e-07;9.58871e-05
234;1e-07;9.54778e-05
235;1e-07;9.50719e-05
236;3e-07;9.46703e-05
237;1e-07;9.42713e-05
238;1e-07;9.38756e-05
239;7e-07;9.34858e-05
240;1e-07;9.30967e-05
241;1e-07;9.27108e-05
242;1e-07;9.23281e-05
243;1e-07;9.19486e-05
244;0;9.15717e-05
245;1e-07;9.11984e-05
246;1e-07;9.0828e-05
247;3e-07;9.04615e-05
248;0;9.00968e-05
249;1e-07;8.97353e-05
250;0;8.93764e-05
251;1e-07;8.90207e-05
252;1e-07;8.86679e-05
253;1e-07;8.83178e-05
254;0;8.79701e-05
255;1e-07;8.76255e-05
256;5e-07;8.72852e-05
257;2e-07;8.69463e-05
258;1e-07;8.66097e-05
259;2e-07;8.62761e-05
260;1e-07;8.59446e-05
261;2e-07;8.56161e-05
262;1e-07;8.52897e-05
263;1e-07;8.49658e-05
264;2e-07;8.46447e-05
265;2e-07;8.4326e-05
266;1e-07;8.40094e-05
267;1e-07;8.36951e-05
268;1e-07;8.33832e-05
269;1e-07;8.30736e-05
270;0;8.27659e-05
271;1e-07;8.24609e-05
272;2e-07;8.21585e-05
273;6e-07;8.18597e-05
274;1e-07;8.15613e-05
275;2e-07;8.12655e-05
276;2e-07;8.09717e-05
277;1e-07;8.06798e-05
278;1e-07;8.03899e-05
279;2e-07;8.01025e-05
280;1e-07;7.98168e-05
281;5e-07;7.95345e-05
282;1e-07;7.92528e-05
283;0;7.89728e-05
284;0;7.86947e-05
285;1e-07;7.84189e-05
286;0;7.81448e-05
287;1e-07;7.78728e-05
288;0;7.76024e-05
289;1e-07;7.73343e-05
290;4.91e-05;7.72369e-05
291;0.0005475;7.88529e-05
292;0.0004205;8.00229e-05
293;0.0004166;8.11717e-05
294;2.95e-05;8.09959e-05
295;0.0006812;8.30305e-05
296;8.35e-05;8.30321e-05
297;0.000729;8.52071e-05
298;0.0001135;8.5302e-05
299;0.0007111;8.7395e-05
300;0.0004658;8.86563e-05
301;2.26e-05;8.84369e-05
302;1.85e-05;8.82053e-05
303;0.0004001;8.92347e-05
304;2.18e-05;8.90128e-05
305;1.95e-05;8.87849e-05
306;1.88e-05;8.85562e-05
307;1.7e-06;8.82733e-05
308;1e-06;8.79899e-05
309;7e-07;8.77074e-05
310;6e-07;8.74265e-05
311;2e-07;8.7146e-05
312;1e-07;8.6867e-05
313;2e-07;8.65901e-05
314;1e-07;8.63146e-05
315;1e-07;8.6041e-05
316;1e-07;8.5769e-05
317;1e-07;8.54987e-05
318;1e-07;8.52302e-05
319;2e-07;8.49636e-05
320;1e-07;8.46984e-05
