frame;time;average
0;5;0
1;1.5473;1.5473
2;1.7689;1.6581
3;1.3304;1.54887
4;1.2408;1.47185
5;1.2178;1.42104
6;1.2165;1.38695
7;1.2429;1.36637
8;1.2285;1.34914
9;1.2174;1.3345
10;1.2156;1.32261
11;1.1129;1.30355
12;1.1118;1.28757
13;1.739;1.32229
14;1.1743;1.31172
15;1.1145;1.29857
16;1.2267;1.29408
17;0.0002;1.21797
18;0.0002;1.15032
19;0.0001;1.08978
20;0.0002;1.0353
21;0.0002;0.98601
22;0;0.941191
23;0.0002;0.900278
24;0.0004;0.862783
25;0.0003;0.828284
26;0.0001;0.796431
27;0.0001;0.766937
28;0.0001;0.73955
29;0;0.714048
30;0.0001;0.69025
31;0.0001;0.667987
32;0.0001;0.647116
33;0.0001;0.627509
34;0.0001;0.609056
35;0.0001;0.591657
36;0.0001;0.575225
37;0.0001;0.559681
38;0.0003;0.544961
39;0.0002;0.530992
40;0.0005;0.51773
41;0.0001;0.505105
42;0.0001;0.493081
43;0.0001;0.481616
44;0.0001;0.470673
45;0.0001;0.460216
46;0.0001;0.450213
47;0;0.440634
48;0;0.431454
49;0.0001;0.422651
50;0;0.414198
51;0.0001;0.406078
52;0.0001;0.398271
53;0.0001;0.390758
54;0.0002;0.383526
55;0.0002;0.376556
56;1.5839;0.398116
57;2.034;0.426816
58;2.486;0.462319
59;1.1592;0.474131
60;1.1053;0.48465
61;1.0257;0.49352
62;1.8807;0.515894
63;0.0101;0.507865
64;1.4242;0.522183
65;0.0101;0.514305
66;0.9512;0.520924
67;1.6527;0.537816
68;1.5474;0.552663
69;0.0002;0.544657
70;0.0001;0.536877
71;0.0001;0.529317
72;0.0001;0.521967
73;0.0001;0.514818
74;0;0.507861
75;0.0001;0.501091
76;0.0001;0.494499
77;0.0001;0.488078
78;0.0002;0.481823
79;0.0001;0.475725
80;0;0.469779
81;1.2573;0.479501
82;1.7587;0.495101
83;1.5408;0.5077
84;0.8159;0.511369
85;0.8959;0.515893
86;1.2451;0.524372
87;1.1351;0.531392
88;0.0081;0.525445
89;1.2619;0.53372
90;0.5806;0.534241
91;1.0094;0.539463
92;1.2789;0.5475
93;0.0002;0.541615
94;0.0001;0.535854
95;0.0001;0.530215
96;0;0.524692
97;0;0.519282
98;0.0001;0.513985
99;0.0002;0.508795
100;0.0001;0.503708
101;0.0002;0.498723
102;0.0001;0.493834
103;0.0001;0.489041
104;1.1761;0.495647
105;1.7972;0.508043
106;0.9868;0.512559
107;1.1519;0.518535
108;1.1669;0.524538
109;1.4326;0.532869
110;1.0097;0.537204
111;1.2174;0.543332
112;0.5541;0.543428
113;0.8358;0.546015
114;1.1253;0.551096
115;0.0001;0.546305
116;0.0001;0.541597
117;0;0.536968
118;0.0001;0.532418
119;0.0001;0.527945
120;0.0001;0.523546
121;0.0001;0.51922
122;0.0002;0.514966
123;0.0001;0.51078
124;0.0002;0.506662
125;0.0001;0.50261
126;0.8549;0.505406
127;2.1015;0.517973
128;0.0001;0.513927
129;0.0001;0.509944
130;0.0002;0.506023
131;1.5067;0.513662
132;1.0731;0.5179
133;1.075;0.522089
134;0.4335;0.521428
135;0.8495;0.523858
136;1.0474;0.527707
137;0.0001;0.523856
138;0.0001;0.520061
139;1.8169;0.529391
140;0.7697;0.531107
141;0.7841;0.532901
142;0.0003;0.529151
143;0.0001;0.525451
144;0.0001;0.521803
145;0.0001;0.518205
146;0;0.514655
147;0.0001;0.511155
148;0.0001;0.507702
149;0.0001;0.504295
150;0.0001;0.500934
151;0;0.497617
152;0.0001;0.494343
153;0.0001;0.491113
154;0.0001;0.487925
155;0.0001;0.484777
156;0.0001;0.481671
157;0.0002;0.478604
158;0.0002;0.475576
159;0.8193;0.477738
160;1.3546;0.483218
161;0.0002;0.480218
162;0.5568;0.480691
163;0.6334;0.481628
164;1.0515;0.485102
165;0.9308;0.487804
166;1.0313;0.491078
167;0.4502;0.490833
168;0.9081;0.493317
169;1.5831;0.499765
170;0.0001;0.496826
171;0.0001;0.493921
172;1.1401;0.497678
173;0;0.494801
174;0.0001;0.491958
175;0.0001;0.489147
176;0.0002;0.486369
177;0.0001;0.483622
178;0.0001;0.480906
179;0.0001;0.47822
180;0.0001;0.475563
181;0.8633;0.477706
182;1.4082;0.482818
183;0.0001;0.48018
184;0.743;0.481609
185;0.4796;0.481598
186;1.0994;0.484919
187;0.9125;0.487206
188;1.1336;0.490644
189;0.4193;0.490267
190;0.0001;0.487687
191;1.1118;0.490954
192;0.0001;0.488398
193;0;0.485867
194;0.0001;0.483363
195;0.0001;0.480885
196;0.0001;0.478432
197;0.0001;0.476004
198;0.0001;0.473601
199;0.0001;0.471221
200;0.0001;0.468865
201;0.0001;0.466533
202;0.7963;0.468166
203;0.0007;0.465863
204;0.7746;0.467376
205;0.0002;0.465098
206;0.6361;0.465928
207;0.0001;0.463677
208;0.0001;0.461449
209;0.0001;0.459241
210;1.2081;0.462807
211;1.4998;0.467722
212;0.0001;0.465516
213;0.5514;0.465919
214;0.0001;0.463743
215;1.3115;0.467686
216;0.0001;0.465521
217;1.1107;0.468494
218;0.0001;0.466345
219;0.845;0.468074
220;0.3378;0.467482
221;2.0273;0.47454
222;0.0001;0.472403
223;0.0001;0.470285
224;0.0099;0.46823
225;0.0001;0.466149
226;0.9735;0.468394
227;0.0002;0.466332
228;0.0001;0.464287
229;0;0.462259
230;0.4455;0.462187
231;0.0001;0.460186
232;0;0.458203
233;0.0001;0.456236
234;0.0001;0.454287
235;0.0001;0.452354
236;0.0002;0.450439
237;0.0001;0.448538
238;0.0001;0.446654
239;0.0001;0.444786
240;0.7394;0.446013
241;1.1037;0.448742
242;0.0001;0.446888
243;0.4323;0.446828
244;0.2101;0.445858
245;1.5684;0.45044
246;0.8815;0.452192
247;1.1604;0.45506
248;0.0081;0.453257
249;0.7228;0.45434
250;0.0001;0.452523
251;1.0103;0.454745
252;0.0001;0.452941
253;0.0001;0.451151
254;0.0001;0.449375
255;0.0001;0.447613
256;0.0001;0.445865
257;0.0001;0.444131
258;0.0001;0.44241
259;0.0001;0.440702
260;0;0.439007
261;0.0001;0.437325
262;0.6938;0.438304
263;0.0001;0.436638
264;0.0002;0.434985
265;0.0001;0.433344
266;0.1099;0.432128
267;0.0001;0.43051
268;0.0001;0.428904
269;0.0001;0.42731
270;2.1953;0.433858
271;0.0005;0.432259
272;0.0008;0.430672
273;0.0003;0.429096
274;0.0001;0.42753
275;1.3366;0.430836
