frame;time;average
0;0.005;0
1;0.0003112;0.0003112
2;0.0002334;0.0002723
3;0.0001896;0.000244733
4;0.0001967;0.000232725
5;0.0001861;0.0002234
6;0.0001863;0.000217217
7;0.0001864;0.000212814
8;0.0001995;0.00021115
9;0.0001858;0.000208333
10;0.0002897;0.00021647
11;0.0001878;0.000213864
12;0.0001881;0.000211717
13;0.0001863;0.000209762
14;0.0001864;0.000208093
15;0.0001861;0.000206627
16;0.0001982;0.0002061
17;0.0001671;0.000203806
18;0.0001305;0.000199733
19;0.0001309;0.000196111
20;0.000133;0.000192955
21;0.0001381;0.000190343
22;0.0001386;0.000187991
23;0.0001385;0.000185839
24;0.0001379;0.000183842
25;0.0001382;0.000182016
26;0.000138;0.000180323
27;0.0001383;0.000178767
28;0.0001381;0.000177314
29;0.0001753;0.000177245
30;0.000167;0.000176903
31;0.000139;0.000175681
32;0.0001605;0.000175206
33;1.9e-06;0.000169955
34;5e-07;0.000164971
35;5e-07;0.000160271
36;5e-07;0.000155833
37;5e-07;0.000151635
38;5e-07;0.000147658
39;5e-07;0.000143885
40;4e-07;0.000140298
41;6e-07;0.00013689
42;8e-07;0.00013365
43;1.1e-06;0.000130567
44;8e-07;0.000127618
45;6e-07;0.000124796
46;6e-07;0.000122096
47;3e-07;0.000119504
48;5e-07;0.000117025
49;3.2e-06;0.000114702
50;1.2e-06;0.000112432
51;8e-07;0.000110243
52;7e-07;0.000108137
53;1.8e-06;0.00010613
54;8e-07;0.00010418
55;5e-07;0.000102295
56;6e-07;0.000100479
57;6e-07;9.87263e-05
58;4e-07;9.7031e-05
59;5e-07;9.53949e-05
60;4e-07;9.38117e-05
61;3e-07;9.22787e-05
62;4e-07;9.07968e-05
63;3e-07;8.93603e-05
64;6e-07;8.79734e-05
65;1.3e-06;8.664e-05
66;5e-07;8.53348e-05
67;3e-07;8.40657e-05
68;3e-07;8.28338e-05
69;3e-07;8.16377e-05
70;4e-07;8.04771e-05
71;5e-07;7.93507e-05
72;4e-07;7.82542e-05
73;2e-07;7.71849e-05
74;3e-07;7.61459e-05
75;3e-07;7.51347e-05
76;5e-07;7.41526e-05
77;7e-07;7.31987e-05
78;1.4e-06;7.22782e-05
79;1.4e-06;7.1381e-05
80;4e-07;7.04938e-05
81;0.0001426;7.1384e-05
82;0.0013913;8.74805e-05
83;0.0019554;0.000109986
84;0.0011586;0.000122469
85;0.001511;0.000138805
86;0.0007153;0.000145508
87;0.0006397;0.000151189
88;0.0015262;0.000166814
89;0.0007151;0.000172974
90;0.0008951;0.000180998
91;0.0016274;0.000196892
92;0.0007246;0.000202628
93;0.0016139;0.000217803
94;0.0013394;0.000229735
95;0.0015423;0.000243552
96;0.0001518;0.000242596
97;0.00019;0.000242054
98;9e-07;0.000239593
99;7e-07;0.00023718
100;8e-07;0.000234816
101;7e-07;0.000232498
102;6e-07;0.000230225
103;5e-07;0.000227994
104;1.5e-06;0.000225816
105;1.1e-06;0.000223676
106;1.9e-06;0.000221584
107;1.1e-06;0.000219523
108;8e-07;0.000217498
109;2.1e-06;0.000215522
110;2.6e-06;0.000213586
111;3.5e-06;0.000211694
112;0.0001193;0.000210869
113;1.4e-06;0.000209015
114;0.0006974;0.000213299
115;0.001426;0.000223844
116;0.0013658;0.000233689
117;0.0014166;0.000243799
118;0.0006073;0.00024688
119;0.0007542;0.000251143
120;0.002356;0.000268683
121;0.000595;0.00027138
122;0.0005533;0.000273691
123;0.001209;0.000281295
124;0.0006408;0.000284194
125;0.0011905;0.000291445
126;0.0007823;0.00029534
127;0.0011956;0.000302429
128;7e-07;0.000300072
129;0.0002872;0.000299972
130;1e-06;0.000297672
131;7e-07;0.000295405
132;7e-07;0.000293173
133;8e-07;0.000290974
134;2.2e-06;0.000288819
135;9e-07;0.000286687
136;1.14e-05;0.000284662
137;8e-07;0.000282591
138;7e-07;0.000280548
139;3.5e-06;0.000278555
140;7e-07;0.00027657
141;5e-07;0.000274612
142;4e-07;0.000272681
143;6e-07;0.000270778
144;0.0001424;0.000269887
145;1.7e-06;0.000268037
146;0.0006198;0.000270447
147;0.0013308;0.00027766
148;0.0014798;0.000285782
149;0.0012328;0.000292138
150;0.0024118;0.000306269
151;0.000705;0.00030891
152;0.001422;0.000316233
153;0.000606;0.000318127
154;0.0005861;0.000319867
155;0.0010809;0.000324777
156;0.0006376;0.000326782
157;0.0010728;0.000331534
158;0.0007531;0.000334202
159;0.0012131;0.00033973
160;1.1e-06;0.000337613
161;0.0001528;0.000336465
162;8e-07;0.000334393
163;6e-07;0.000332345
164;5e-07;0.000330322
165;7e-07;0.000328324
166;7e-07;0.000326351
167;6e-07;0.0003244
168;4e-07;0.000322471
169;5e-07;0.000320566
170;4e-07;0.000318683
171;6e-07;0.000316823
172;7e-07;0.000314985
173;8e-07;0.000313169
174;8e-07;0.000311374
175;2.5e-06;0.000309609
176;0.0001216;0.00030854
177;3.7e-06;0.000306818
178;0.0005807;0.000308357
179;0.0012625;0.000313687
180;0.0015502;0.000320557
181;0.0019558;0.000329591
182;0.0013795;0.00033536
183;0.0006126;0.000336875
184;0.0012565;0.000341873
185;0.0006721;0.000343658
186;0.0007684;0.000345941
187;0.0011483;0.000350232
188;0.0006692;0.000351929
189;0.0010627;0.000355689
190;0.0005614;0.000356772
191;0.0010519;0.000360412
192;1.6e-06;0.000358543
193;0.0001529;0.000357477
194;1.5e-06;0.000355642
195;5e-07;0.000353821
196;4e-07;0.000352018
197;9e-07;0.000350236
198;5e-07;0.000348469
199;6e-07;0.000346721
200;9e-07;0.000344992
201;5e-07;0.000343278
202;3e-07;0.00034158
203;4e-07;0.0003399
204;6e-07;0.000338236
205;8e-07;0.00033659
206;2.3e-06;0.000334967
207;7e-07;0.000333353
208;0.0001161;0.000332308
209;1.1e-06;0.000330723
210;0.0004183;0.00033114
211;0.0012387;0.000335442
212;0.00106;0.000338859
213;0.0022168;0.000347676
214;0.0016919;0.000353957
215;0.0006411;0.000355293
216;0.0011081;0.000358778
217;0.000668;0.000360203
218;0.0010325;0.000363287
219;0.0010765;0.000366544
220;0.0006431;0.000367801
221;0.0010636;0.000370949
222;0.0005406;0.000371714
223;0.0010499;0.000374755
224;4e-07;0.000373083
225;0.0001311;0.000372008
226;2.2e-06;0.000370372
227;1.4e-06;0.000368746
228;1.3e-06;0.000367135
229;4.7e-06;0.000365552
230;5e-07;0.000363965
231;1.7e-06;0.000362397
232;1.4e-06;0.000360841
233;1.4e-06;0.000359298
234;1.3e-06;0.000357768
235;1.3e-06;0.000356251
236;1.4e-06;0.000354747
237;2.1e-06;0.000353259
238;2.8e-06;0.000351787
239;2.9e-06;0.000350327
240;0.0001424;0.000349461
241;1e-06;0.000348015
242;0.0004343;0.000348371
243;0.0012917;0.000352253
244;1.2e-06;0.000350815
245;7e-07;0.000349386
246;1e-06;0.00034797
247;0.001128;0.000351128
248;0.0020624;0.000358028
249;0.0001511;0.000357197
250;6e-07;0.00035577
251;0.001343;0.000359704
252;0.0007345;0.000361191
253;0.0012271;0.000364613
254;0.0004809;0.000365071
255;0.0010862;0.000367899
256;3e-07;0.000366463
257;0.0001186;0.000365499
258;6e-07;0.000364084
259;4e-07;0.00036268
260;0.0008327;0.000364488
261;0.0010352;0.000367058
262;0.0021009;0.000373676
263;7e-07;0.000372257
264;4e-07;0.000370849
265;4e-07;0.000369451
266;0.0001775;0.000368729
267;3e-07;0.000367349
268;4e-07;0.00036598
269;4e-07;0.000364621
270;4e-07;0.000363272
271;6e-07;0.000361934
272;0.0001024;0.00036098
273;1e-06;0.000359661
274;0.0003754;0.000359719
275;0.0012404;0.000362921
276;8e-07;0.000361609
277;6e-07;0.000360306
278;6e-07;0.000359012
279;0.0009922;0.000361281
280;0.0013228;0.000364715
281;2.7e-06;0.000363427
